tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,compute_time,energy,iterations,wait_after_run
2,1024,1,64,21.342624,228.83479489029483,10,0
128,256,64,4,2.387968,107.9226054993202,10,0
16,8,16,8,192.408672,77.19742113206902,10,0
256,128,32,32,4.730912,121.21498733377126,10,0
1024,512,32,1,2.515392,111.32766579486184,10,0
256,256,1,4,16.619616,212.18261357902463,10,0
1024,2,1,2,169.804928,77.96774383074629,10,0
1024,64,16,32,7.670784,136.4068659117395,10,0
128,1024,2,128,18.090848,218.1650464978984,10,0
512,256,2,8,15.99456,197.59594547510284,10,0
4,1024,2,16,10.558112,161.24518033323488,10,0
1024,4,32,2,92.69072,473.5768443319775,10,0
1024,32,2,32,14.355968,170.51545524118214,10,0
32,512,16,64,3.212,112.94590013825064,10,0
128,2,8,2,178.809824,77.39460864465423,10,0
8,4,4,1,712.564672,118.13888108258836,10,0
2,32,2,1,360.376352,95.18678579764595,10,0
512,512,16,32,2.457568,109.82444775420804,10,0
2,32,2,16,429.982368,97.49005705959348,10,0
128,32,128,1,12.044864,152.8912423265069,10,0
8,8,1,1,344.539008,91.17100310385185,10,0
128,64,32,2,6.648096,131.60073656711367,10,0
32,16,2,2,44.175168,302.5476637101245,10,0
256,2,2,1,142.073984,700.0828214492273,10,0
8,256,4,16,15.599424,177.0530958169526,10,0
64,1024,32,1,1.617504,102.82435648034274,10,0
256,512,8,32,4.653056,123.93761847312372,10,0
512,2,1,2,169.797472,77.2094617124802,10,0
64,1024,16,1,2.381504,108.93473375985644,10,0
1024,512,16,4,2.968192,113.43083189982794,10,0
8,128,4,1,25.8656,242.8212931307715,10,0
2,64,1,8,204.199488,82.2773562537276,10,0
32,1024,4,32,7.063328,141.7070378112173,10,0
64,128,16,32,4.284192,120.0223161101628,10,0
128,64,128,2,6.711616,129.15114517047343,10,0
32,256,8,64,4.70624,123.62591538519963,10,0
512,16,4,1,23.931072,219.041299531424,10,0
512,64,2,4,12.124256,175.54145922667783,10,0
4,1024,2,1,19.062752,223.3749699419144,10,0
512,64,1,2,29.353984,295.6936627900238,10,0
1024,1024,2,4,5.551328,133.69286239525644,10,0
1024,64,1,32,11.436096,164.9509891630978,10,0
16,512,16,16,4.554752,121.10323674559888,10,0
1024,256,8,2,4.89136,126.68055505095786,10,0
256,128,1,2,22.405568,251.9669666381416,10,0
32,64,8,64,15.685632,174.3022385575801,10,0
8,4,1,4,717.312,118.37609946916731,10,0
8,128,1,32,32.673792,258.8463749787378,10,0
256,256,64,2,2.34352,108.20978921528088,10,0
512,64,8,16,7.274912,133.31069454248544,10,0
4,32,2,1,178.239488,79.59377624163852,10,0
256,2,1,2,170.6544,77.03074562229803,10,0
512,1024,64,4,1.710144,102.9189264448184,10,0
128,512,1,2,12.239936,185.4123887409458,10,0
512,128,128,2,4.29024,117.42729197442064,10,0
64,2,8,1,152.761472,74.18414483494497,10,0
256,1,4,1,276.545536,84.24545806886243,10,0
8,64,8,4,51.206144,332.59885113764216,10,0
32,2,4,2,354.942976,90.14321622244933,10,0
8,512,2,256,20.912128,211.5792329215908,10,0
64,64,2,1,12.845696,180.6947770315601,10,0
256,256,32,8,2.785248,109.91100198377391,10,0
4,64,1,16,106.09824,574.6009755040615,10,0
512,128,128,8,4.431552,119.93285268495605,10,0
128,8,128,4,49.985536,305.26310894948296,10,0
2,8,2,4,1494.063648,174.43030042114938,10,0
512,256,2,2,11.52544,173.8197392292688,10,0
2,8,2,4,1494.159328,172.7148103815138,10,0
32,4,8,4,188.006432,77.42754887816412,10,0
64,64,64,16,8.537728,139.9875736416793,10,0
128,1024,16,64,1.497408,103.24001482768892,10,0
64,256,1,128,22.69312,248.5121234755268,10,0
256,8,1,8,48.270912,315.27133284751113,10,0
16,512,4,2,5.55008,132.30890088161192,10,0
64,16,8,2,23.368992,205.91582392921256,10,0
256,512,256,4,2.203648,105.15995515629528,10,0
1024,8,8,8,47.673344,299.45539975955893,10,0
256,1024,16,16,2.685824,112.78142591671843,10,0
64,256,32,2,2.249536,108.34388438509824,10,0
1024,512,32,16,1.927584,105.71850935356098,10,0
128,512,16,4,2.891328,111.23892325285556,10,0
512,128,1,1,30.973664,305.0673271049713,10,0
1024,8,32,4,46.651744,293.5148310835898,10,0
64,64,64,8,7.446464,135.862779823565,10,0
8,128,1,2,31.75424,284.7283125303247,10,0
128,128,1,32,21.573824,236.9261006889076,10,0
256,64,32,4,7.127168,129.4084432160753,10,0
256,1024,4,4,3.21216,117.64735026712462,10,0
1024,4,512,2,92.901568,468.350158943805,10,0
1024,512,8,128,4.050624,119.075672053572,10,0
64,4,1,1,70.897664,440.3257178928741,10,0
64,128,8,32,3.952704,116.71944334527645,10,0
256,128,32,4,4.369344,118.25004879529877,10,0
64,1,8,1,310.762592,87.17069772666915,10,0
512,16,256,2,23.622272,202.67130324547207,10,0
32,512,1,1,22.108096,243.99654617760723,10,0
64,128,4,32,3.985376,117.90035422005312,10,0
16,1024,2,128,15.399296,193.0207268629632,10,0
128,512,4,64,8.848384,149.0957247597631,10,0
1024,2,1024,1,184.600736,77.49290957932934,10,0
256,128,16,64,5.08928,123.82098394091936,10,0
16,16,4,8,94.781696,496.4385540021891,10,0
512,4,64,2,92.587744,466.98667079145326,10,0
128,128,128,1,4.001792,115.14031511267478,10,0
8,512,1,2,16.273888,206.71844098318053,10,0
256,8,1,4,44.551712,295.2054030606291,10,0
64,1024,2,4,4.084448,124.50037222109438,10,0
32,256,2,8,8.747008,152.52561083554895,10,0
32,1024,8,2,2.757728,113.67258463840076,10,0
512,64,4,2,10.356992,158.59115734878176,10,0
8,1,4,1,2809.002784,270.4747456731665,10,0
8,64,4,4,50.143808,333.6504582313371,10,0
16,512,1,128,6.619136,146.66597027614063,10,0
32,1024,16,64,2.48384,110.71881994031811,10,0
8,256,1,64,18.138848,197.9230968624549,10,0
16,1024,8,8,3.227872,115.19047623991744,10,0
128,16,16,4,25.110528,212.20538858773625,10,0
1024,256,8,1,6.965408,140.02417103939072,10,0
1024,32,64,2,13.231296,157.71367429856173,10,0
1024,64,64,16,8.50192,139.69994813972957,10,0
512,128,16,4,4.409312,121.5445302191456,10,0
512,128,4,8,4.512224,121.77536339254227,10,0
64,4,4,4,87.646528,458.6776475519685,10,0
32,256,4,16,4.201088,119.21058084395248,10,0
256,4,16,1,87.270752,461.20131929879255,10,0
128,512,16,16,2.363968,108.19633979347292,10,0
64,1024,2,8,3.389472,121.41540901372731,10,0
1024,256,8,8,3.98336,117.62808744135538,10,0
256,8,2,4,45.5168,300.31796074685025,10,0
1024,1024,8,16,5.087232,125.78803556834715,10,0
8,256,2,4,16.177056,188.80163489720167,10,0
2,64,1,16,219.142048,81.77442545519555,10,0
128,128,8,4,4.195872,117.8398482424966,10,0
32,8,32,4,94.489696,472.61977707911217,10,0
1024,4,8,2,89.267296,460.87179331896937,10,0
1024,256,2,2,12.169536,180.2081020478877,10,0
4,1,1,1,5476.412928,464.8670097643405,10,0
2,128,1,4,105.88608,630.2883985329215,10,0
1024,128,16,4,4.461888,118.96263681980288,10,0
64,64,1,1,23.46608,245.98739928418613,10,0
128,256,4,4,6.469216,138.4099967793485,10,0
256,256,4,4,6.725632,138.87839276487182,10,0
512,512,1,256,38.219776,337.3014907337873,10,0
512,1024,8,2,3.164064,115.73974313142936,10,0
64,128,32,2,3.780096,113.59728935215396,10,0
512,512,64,16,1.662912,103.60022220498745,10,0
2,1024,1,128,22.161696,231.43978919750987,10,0
512,256,4,64,7.324224,140.58020220903757,10,0
32,512,2,256,10.800032,165.1898500558906,10,0
128,64,2,4,8.335488,148.14437652867312,10,0
32,128,32,4,6.84032,128.91603725606726,10,0
1024,8,1,8,48.273376,314.36226049236683,10,0
128,128,1,8,31.969536,299.1087901737412,10,0
512,256,2,128,8.210848,150.11868920602416,10,0
8,128,2,8,26.7264,235.6227609804699,10,0
4,1024,1,32,11.098112,169.00734588302635,10,0
64,128,2,64,4.251456,122.62521386437696,10,0
1024,256,1,1,25.233856,270.9217339237973,10,0
512,1,8,1,310.303168,88.00970300121965,10,0
8,1024,8,4,5.584896,128.5740078109742,10,0
8,4,1,1,687.037504,119.19702020937817,10,0
2,256,2,2,61.482144,433.7224797413502,10,0
32,16,16,4,48.734112,311.9474650983289,10,0
32,512,4,128,5.602528,130.32895698132208,10,0
256,128,4,4,6.268928,137.4321178661551,10,0
2,1024,2,32,19.896384,218.9424785597321,10,0
32,64,1,1,24.758912,260.58088921530714,10,0
256,64,64,16,8.499392,140.10378002498936,10,0
256,8,16,8,49.250208,309.3344067129778,10,0
512,32,8,2,12.699776,161.66422836695725,10,0
128,8,2,8,45.578048,298.4074134045882,10,0
32,256,1,1,23.51536,249.22995218712504,10,0
512,1,512,1,367.601664,91.36232981148244,10,0
1024,32,256,4,13.275008,158.2374342751295,10,0
16,256,2,1,14.598144,193.185003162917,10,0
16,128,4,64,14.897504,172.859097972684,10,0
4,64,2,64,110.419712,589.763885894573,10,0
128,32,32,4,12.273952,152.7399701073259,10,0
1024,128,2,128,10.7464,159.8262776844715,10,0
512,256,2,256,12.99184,174.44337216561257,10,0
16,16,2,2,91.155008,498.066173619088,10,0
512,1024,32,1,2.131552,107.31520619808192,10,0
64,1024,4,64,7.053312,139.82110857017028,10,0
64,8,1,1,44.027456,324.3464937457822,10,0
128,16,8,16,24.635488,208.53709231290725,10,0
1024,32,16,8,13.49008,161.27072307173066,10,0
2,8,2,1,1441.67776,177.58501063173145,10,0
512,1024,32,2,2.51888,110.25070355708596,10,0
2,256,1,16,64.700768,427.4580489248872,10,0
8,256,4,4,15.70672,183.8820136211856,10,0
8,1024,4,1,9.604928,159.7154490460987,10,0
256,1024,2,2,6.8728,143.57154756666588,10,0
64,8,32,4,48.173056,300.0687843354564,10,0
512,1024,1,256,37.597184,352.2342948113848,10,0
256,16,64,1,23.396896,201.1605864102137,10,0
4,64,4,16,105.664864,569.7103052670446,10,0
8,256,4,128,22.460352,215.28960244834784,10,0
128,512,1,1,21.374976,241.05652107965324,10,0
32,512,1,256,26.615136,273.63136622839005,10,0
512,8,128,2,47.329984,298.89102498740044,10,0
64,64,1,16,7.811968,146.74822061804647,10,0
1024,128,512,2,3.776512,116.63357457122528,10,0
512,512,32,1,2.416384,108.3946357405205,10,0
16,1024,16,2,3.322656,116.25361062514666,10,0
256,256,2,64,14.200864,184.76219188848745,10,0
1024,64,32,1,7.483456,138.0883063163822,10,0
128,2,128,1,184.610816,78.31807412488511,10,0
32,32,8,1,22.624256,209.3097797405938,10,0
256,32,16,2,13.512704,163.1134905331578,10,0
256,4,1,2,85.38752,461.5686689694626,10,0
1024,8,1024,1,46.88896,291.9355742398861,10,0
512,8,128,4,50.007296,306.24403625657527,10,0
512,128,16,64,5.080992,123.05720637378607,10,0
128,256,4,128,5.615584,132.09783500530838,10,0
1024,4,1,4,86.859776,464.6323465633545,10,0
16,16,8,1,88.375648,478.0641265621632,10,0
1024,32,32,8,13.217792,155.53842229828828,10,0
1024,128,1,4,24.346336,260.2592804001443,10,0
512,16,4,8,25.650368,216.3865239489194,10,0
16,4,4,4,361.849184,89.506483370976,10,0
32,8,1,2,87.093792,479.944939564235,10,0
64,256,64,8,2.318784,106.0306576150057,10,0
256,8,128,2,47.732736,296.39131986068975,10,0
128,512,32,4,2.050272,107.08788065685336,10,0
32,8,32,1,91.496448,464.4169497932565,10,0
512,64,64,8,7.508608,133.01393882848092,10,0
16,256,4,2,8.723392,148.93427925680356,10,0
128,256,2,16,14.762656,170.91265513331433,10,0
128,1024,128,2,1.861792,104.91419730905562,10,0
64,128,2,4,4.61104,124.602876477057,10,0
128,1,2,1,257.946528,82.28347188692841,10,0
512,8,128,8,58.295584,327.22092833640767,10,0
64,256,2,16,8.167424,149.9236123207485,10,0
16,1024,1,32,34.9608,315.8257774497892,10,0
256,2,1,1,144.922848,74.57281991258131,10,0
16,1024,16,32,3.145728,110.5132346010786,10,0
256,512,1,64,38.054912,342.2590744832635,10,0
8,128,8,16,28.034592,232.89704731924385,10,0
64,4,2,1,68.287072,403.8839771059269,10,0
512,2,1,1,183.076288,78.73889682100003,10,0
64,128,16,64,5.080128,122.16218130033508,10,0
512,8,32,2,48.129056,294.65601324080194,10,0
16,64,1,8,26.78784,240.4288007721464,10,0
8,8,2,4,361.4256,90.61332050722206,10,0
32,32,2,16,26.159392,219.2100408294229,10,0
4,512,2,32,18.440224,197.5046227976717,10,0
256,256,8,1,6.593376,140.45918684114994,10,0
16,1024,2,4,5.149632,130.7709974024457,10,0
32,32,1,8,24.476192,225.31587343689608,10,0
16,32,16,2,48.41072,308.79252444200955,10,0
1024,1024,2,1,12.607488,181.0375102742896,10,0
1024,16,4,16,25.426144,211.3755900773465,10,0
32,32,16,8,25.32496,214.45353936160623,10,0
64,256,2,2,6.969376,143.331361182275,10,0
4,128,1,32,64.387232,403.17619592713856,10,0
64,128,4,4,3.913472,123.16812486975212,10,0
1024,256,32,1,3.029664,113.52551320479138,10,0
256,128,4,64,5.878656,130.53874443766364,10,0
32,1024,2,256,15.316992,196.3598009454302,10,0
1024,512,8,8,4.3648,119.63463201325084,10,0
16,512,4,8,4.91776,123.93913215545248,10,0
1024,64,64,8,7.478816,134.21486924073983,10,0
1024,256,256,4,2.215936,104.66203249242352,10,0
512,128,4,128,5.447392,127.35028036545162,10,0
128,128,32,4,3.920096,114.60899241478342,10,0
512,1024,2,256,17.44288,208.3606586982119,10,0
256,128,256,2,3.79216,114.9735813179821,10,0
1024,2,256,2,184.260608,77.8772776127558,10,0
4,16,4,2,378.774592,92.26887408071998,10,0
1024,32,8,16,13.126144,158.22940105931812,10,0
1,32,1,16,863.963072,129.1310071176676,10,0
256,2,256,1,183.752672,76.49478501500862,10,0
4,128,1,64,64.025408,400.2168002056284,10,0
512,2,16,2,184.142368,77.57666978578082,10,0
256,1024,32,1,2.073248,105.97856516100158,10,0
16,1024,1,64,34.278208,317.78325266876413,10,0
1024,2,2,1,134.86864,667.3498849076092,10,0
8,1024,1,2,15.6384,202.1096309491752,10,0
1024,256,8,32,4.407808,121.92683994208456,10,0
32,64,8,1,12.091872,160.86810696436066,10,0
1024,512,8,64,3.828992,118.35006857198368,10,0
64,32,16,8,13.129728,157.26887266283052,10,0
512,256,64,8,2.592096,109.88549247469008,10,0
32,256,8,8,4.033632,116.9052762595274,10,0
512,32,2,1,28.315648,282.0282057043092,10,0
2,512,1,4,34.879776,307.15195068382855,10,0
16,256,4,128,11.529856,165.38314167595323,10,0
32,32,2,8,23.599104,211.6401397119377,10,0
128,2,64,1,181.145472,77.63375662838251,10,0
256,128,16,1,5.243872,127.47541537889568,10,0
256,32,8,1,13.41744,168.48950785546688,10,0
256,512,8,1,5.538144,131.40320954009303,10,0
512,8,16,8,49.088512,309.3617732048684,10,0
128,16,8,4,23.894016,206.4302914071215,10,0
4,8,2,2,721.545216,118.65519686413268,10,0
64,1024,32,16,1.511648,102.5475377382396,10,0
1024,64,1,64,8.689664,146.5533329435933,10,0
1024,512,4,256,7.266144,143.0537735065445,10,0
32,2,2,1,336.649888,92.98075123625956,10,0
16,4,1,1,336.613664,89.08869513418125,10,0
32,256,32,8,4.012032,115.29755372496356,10,0
512,32,4,4,12.615808,161.96065339927003,10,0
512,16,2,8,26.901024,224.321989108278,10,0
512,4,16,2,93.218816,481.742843596022,10,0
8,128,2,64,29.298048,241.13279342444343,10,0
4,512,4,4,17.448768,195.31693960770983,10,0
8,256,4,8,15.358304,175.8578078090513,10,0
512,512,2,32,19.50656,219.51773867152403,10,0
128,32,2,2,13.786752,180.24364103751856,10,0
512,256,1,1,24.47248,264.41976362640366,10,0
64,16,2,8,23.441088,206.1281068823983,10,0
2,1024,2,1,31.750144,302.41270900904027,10,0
1024,2,2,2,172.06112,76.83159700139517,10,0
256,64,2,1,23.44752,253.50359248406497,10,0
64,64,16,2,6.938432,132.0654140439484,10,0
512,4,128,4,96.336608,479.0407646557713,10,0
1024,256,1,2,17.524064,218.9972526148024,10,0
16,1024,16,64,3.438688,114.7214697681113,10,0
128,4,16,1,88.601664,459.97317593946417,10,0
512,64,64,1,7.245152,135.3780891876107,10,0
128,8,64,1,45.279232,288.94746215624605,10,0
512,1024,512,2,3.657504,113.24456719439166,10,0
128,16,32,2,24.547232,206.9381064960713,10,0
128,64,32,1,7.155712,132.36704919738654,10,0
128,16,4,1,22.648832,211.77596618782744,10,0
8,512,1,16,10.132352,162.84125660085925,10,0
8,2,4,1,1423.780192,167.8289863733494,10,0
256,64,32,8,7.105152,130.00273262940874,10,0
128,64,1,64,8.429632,146.76499016349425,10,0
32,32,16,32,27.580128,223.3304607549261,10,0
64,16,4,2,22.51824,204.294429769992,10,0
1024,1024,64,16,1.454976,99.7489866149799,10,0
32,16,16,8,49.3416,310.87637371059066,10,0
1024,32,32,16,14.043136,164.32606385160207,10,0
128,1024,2,512,15.194112,199.2676489456766,10,0
1024,64,8,2,7.80288,139.22359584004514,10,0
128,16,64,1,23.21328,199.5080088841588,10,0
1024,128,2,4,14.9664,194.1401275256953,10,0
256,1024,2,512,14.198464,194.5378894789779,10,0
512,16,16,2,24.70912,207.8788802636627,10,0
64,256,1,4,7.559168,149.68493686635207,10,0
1024,32,4,16,13.243104,160.30929159363149,10,0
64,16,64,2,24.064,204.7031679911696,10,0
128,64,8,16,6.944544,130.66216362984497,10,0
32,512,32,4,2.353824,107.55086029336904,10,0
16,32,1,1,45.225408,345.0553740460588,10,0
64,512,2,8,5.319776,133.2182275906655,10,0
2,4,2,4,2976.085664,283.57170001640674,10,0
512,512,64,8,1.776064,103.47998641786327,10,0
64,1,2,1,259.0432,83.85043419550001,10,0
1024,1024,16,64,1.536352,101.6999131326375,10,0
16,128,8,64,16.3984,178.44177935675646,10,0
8,2,8,2,1471.57136,171.67966183633106,10,0
1,256,1,4,117.969056,722.5852096355273,10,0
32,128,8,2,7.1312,134.95535919375482,10,0
128,64,4,32,6.979712,133.12603687567855,10,0
1024,256,4,128,7.940032,140.78920624791493,10,0
2,512,2,16,36.835328,293.19203473657734,10,0
1024,1024,16,64,1.528544,104.35482349734396,10,0
64,1024,4,256,7.862272,146.25366171435022,10,0
1024,256,32,4,2.64192,110.89802389293332,10,0
32,64,1,2,15.17904,195.5637072113042,10,0
256,64,256,1,6.514944,126.79140332660624,10,0
128,128,8,32,4.0776,118.2546556758393,10,0
1024,64,2,64,9.422048,150.07158006248977,10,0
1024,4,2,4,87.928832,457.863416323984,10,0
512,1024,8,64,5.166944,126.50542768912342,10,0
1024,1024,64,1,2.634208,108.14410165103504,10,0
32,256,8,2,4.56304,121.61812770569108,10,0
1024,128,64,1,4.441664,120.06952686646989,10,0
256,1024,1,256,36.873888,341.42550012956025,10,0
2,16,2,16,853.395328,128.741426217724,10,0
256,1024,16,4,3.153728,112.9173992626006,10,0
256,4,8,2,87.111744,458.35112568569673,10,0
32,256,1,16,19.96336,225.9554791116388,10,0
32,64,8,8,12.779552,160.4157926030207,10,0
32,32,1,2,25.547904,240.03233653833007,10,0
4,512,2,256,40.19616,306.27153088141495,10,0
64,1024,8,32,3.995008,119.9386434921075,10,0
128,64,64,8,7.488992,132.59853592178612,10,0
1024,128,64,16,4.62976,121.2559826840866,10,0
128,512,4,128,7.100416,141.30102519891517,10,0
256,64,2,8,8.222368,144.69847946630966,10,0
1024,16,256,4,24.94288,207.05330992155305,10,0
1024,16,4,8,25.551104,216.88898468848924,10,0
32,256,8,2,4.57664,124.06008512363412,10,0
64,32,8,4,12.453888,157.33314484130898,10,0
512,16,64,8,26.490208,214.7117185699772,10,0
128,512,64,2,1.892,106.4826701879796,10,0
512,1024,8,128,4.4664,124.83485515324648,10,0
128,512,2,8,11.602112,170.74075044514564,10,0
16,8,1,4,175.507424,79.08640297455256,10,0
64,64,1,2,12.92944,184.6169828599041,10,0
32,32,1,16,25.68864,227.31544597267097,10,0
32,32,4,1,22.839552,216.4607217514302,10,0
128,32,64,16,15.98064,171.57825801612347,10,0
256,512,1,2,12.623872,184.86441746651664,10,0
256,128,8,8,4.332544,121.02824210239636,10,0
8,128,4,8,27.57376,231.24946035673696,10,0
1024,128,1,1,31.776064,316.2440528778864,10,0
256,1024,4,2,4.605856,125.46692611118486,10,0
512,256,4,16,7.434752,140.88714574560825,10,0
256,256,128,2,2.539008,108.80998587605016,10,0
64,128,4,8,4.048128,119.0027822577658,10,0
8,512,4,32,8.978432,149.16181132614318,10,0
128,32,16,4,13.117632,161.24111403861318,10,0
64,64,4,8,7.18752,133.82773299174605,10,0
512,1024,1,4,7.22336,153.39263573046173,10,0
8,128,2,2,27.29296,252.15294064429136,10,0
256,1024,128,2,2.07872,109.41088880043918,10,0
64,128,1,128,5.916448,138.96140961155515,10,0
64,32,32,4,12.443648,161.5052111956455,10,0
1024,16,256,2,23.928032,205.2559375660706,10,0
256,256,1,256,24.678336,256.3839070111272,10,0
64,32,64,2,12.309184,157.76218788685213,10,0
32,1024,4,128,8.022496,147.88496888329388,10,0
64,256,32,8,2.179104,107.0839284280539,10,0
512,64,2,16,8.589376,143.90839896025736,10,0
1024,512,512,1,2.83648,110.54845685978292,10,0
512,1024,2,1,12.503232,183.07640582193267,10,0
32,512,16,4,2.709216,109.60571976913364,10,0
32,1024,1,16,26.304512,273.71211085529126,10,0
512,64,8,1,9.569472,151.56163869971593,10,0
16,8,16,2,189.562304,78.05679612139222,10,0
128,512,16,2,2.605344,110.46866464220356,10,0
64,512,16,1,2.420736,109.4799648127058,10,0
512,8,4,1,43.75552,293.7509956919155,10,0
128,8,32,4,48.218848,298.94872500917694,10,0
64,256,64,1,2.289792,108.41371351221063,10,0
128,4,2,4,87.272352,457.5696113273215,10,0
1024,512,1,4,10.760768,174.3343594334655,10,0
128,1,1,1,241.85952,83.96615421473878,10,0
4,256,1,2,33.59328,297.42781782002936,10,0
128,256,4,16,3.919744,122.94047840540732,10,0
8,128,4,128,43.237312,312.22767074315783,10,0
512,64,128,8,8.034592,136.58905890188723,10,0
128,4,64,4,95.131808,476.5937854747013,10,0
1024,2,128,2,184.595168,77.33242075305408,10,0
256,128,1,1,30.629888,302.3474898948015,10,0
512,128,256,4,3.953984,116.02333450092011,10,0
1024,1024,1,128,42.590144,383.2404502115221,10,0
1024,32,16,2,13.338624,164.75966869839607,10,0
16,512,1,4,8.808288,159.25728050092445,10,0
32,8,4,1,86.429536,468.2920515629454,10,0
16,128,1,32,16.443392,185.2566701160123,10,0
32,256,1,64,6.873216,147.66020406627626,10,0
32,4,4,1,172.412256,75.95868565383043,10,0
512,512,2,128,18.565184,214.62004003286347,10,0
256,512,16,2,2.732032,109.0081053763532,10,0
4,256,2,8,30.503808,255.5415854194117,10,0
16,512,1,256,24.192896,255.39568782857896,10,0
1024,4,2,2,86.65216,463.25931805156296,10,0
64,1024,2,128,12.99616,183.7878406067192,10,0
4,8,2,1,702.625792,119.71547263364714,10,0
256,128,1,4,25.023584,260.3723876977389,10,0
4,128,2,2,54.594304,387.0107972980856,10,0
1024,512,2,4,8.382208,155.27497571410035,10,0
2,16,1,8,777.326208,121.88035962829451,10,0
128,1024,16,32,2.429312,108.57217555505206,10,0
128,8,1,1,48.912064,354.89157536113845,10,0
256,32,1,4,21.266432,230.34792142255367,10,0
64,1024,1,32,27.02528,282.37957561288283,10,0
64,128,1,32,6.478656,142.9013302057638,10,0
8,16,2,2,182.9648,78.75648938638726,10,0
1024,128,32,32,4.737376,120.22213794126016,10,0
256,64,32,1,7.584448,135.5197268702036,10,0
16,8,4,4,182.847936,77.97556355612691,10,0
512,64,2,32,8.684928,142.4462767907471,10,0
32,64,2,8,13.51728,170.98055424888562,10,0
128,64,128,8,8.028416,136.58046479127145,10,0
8,16,1,4,184.99792,78.55474134955206,10,0
256,1024,16,64,1.482752,101.22392697359965,10,0
512,8,256,4,48.941216,302.3723037601067,10,0
2,64,1,32,250.233696,84.82734600585876,10,0
1024,4,8,1,86.379552,461.2046330241512,10,0
256,32,256,4,13.215712,160.646972709329,10,0
32,256,1,4,7.983104,154.256876696722,10,0
256,32,16,16,13.43808,164.21988452955893,10,0
64,8,1,4,44.788096,302.86624146404125,10,0
128,512,1,4,8.339872,155.3218156052438,10,0
64,256,4,8,2.500256,112.90508194207348,10,0
128,8,128,8,58.382496,339.0313558918883,10,0
256,256,64,1,2.821344,110.29903311578788,10,0
128,512,2,16,18.786336,214.67741367084628,10,0
32,4,8,1,174.843904,77.98528641994716,10,0
256,1024,1,4,7.16944,146.28946136206287,10,0
512,512,4,16,9.777152,155.53032210921577,10,0
1024,8,256,4,50.015776,309.4818349433519,10,0
128,4,128,2,92.945568,470.84137651128646,10,0
512,32,32,4,12.516352,156.69539173771275,10,0
32,1024,4,2,4.419968,125.02392389120608,10,0
4,2,1,2,2820.8256,270.89166071155853,10,0
512,512,32,32,1.765504,105.5468454406618,10,0
4,32,1,16,204.765056,79.32239263041609,10,0
32,1024,1,4,7.5624,150.49592137369817,10,0
1024,1,4,1,312.221696,86.30104366413194,10,0
32,1024,4,2,4.418304,125.06198995877126,10,0
32,512,4,256,7.215328,139.06227233014226,10,0
512,64,32,2,7.537504,131.1149881858808,10,0
256,128,8,2,5.58336,131.48759702543234,10,0
64,1024,8,1,3.961088,117.76807686438778,10,0
512,512,256,4,2.205664,107.02981121944062,10,0
16,128,8,16,14.029312,166.76585623216954,10,0
512,32,8,32,13.396096,159.66760130735307,10,0
1,8,1,8,3108.945504,295.5335851794598,10,0
64,256,1,2,12.553184,180.9010850755729,10,0
16,16,16,2,95.552,495.7760304286219,10,0
64,64,16,32,7.643136,133.9322988628133,10,0
1,128,1,1,203.621632,84.1439293414002,10,0
2,1024,2,16,19.838976,216.97286479932245,10,0
1,512,1,16,73.606848,494.4920815836786,10,0
1024,512,2,128,19.099328,217.55009695803264,10,0
512,256,2,32,17.65776,203.8241074925172,10,0
32,32,8,32,25.825888,216.9259636833759,10,0
32,1024,32,4,2.086656,106.3830350959856,10,0
32,256,16,1,4.32128,120.29358955047113,10,0
256,32,64,1,12.668928,156.86726131934344,10,0
4,512,1,8,18.833408,211.70808721009004,10,0
512,4,16,1,88.888736,468.5536135617372,10,0
512,128,32,4,4.511328,119.34785364439529,10,0
128,256,8,64,3.464832,113.26533366487038,10,0
16,128,4,16,13.88416,168.99332714608593,10,0
128,8,16,1,44.573184,295.4341011089688,10,0
512,128,4,16,4.557952,123.13072537418746,10,0
64,1024,4,4,2.44688,111.63319016071438,10,0
256,32,8,16,12.978176,159.77549493975067,10,0
32,1024,32,8,1.982688,105.10220430893546,10,0
32,64,8,4,12.532128,160.02863061342134,10,0
64,256,2,64,11.143072,167.21295239778186,10,0
512,512,256,1,3.010336,113.83822194699688,10,0
32,512,8,128,4.3232,123.33882575362787,10,0
128,128,8,128,7.344128,135.80620453654242,10,0
512,8,64,8,51.65264,313.0409249684474,10,0
32,128,32,8,7.166048,132.81891812929928,10,0
1024,4,64,2,92.622848,463.1895097707432,10,0
1,128,1,128,292.343328,88.8705971971171,10,0
8,32,4,1,89.016256,507.21661776566566,10,0
16,256,4,256,24.371776,224.0435934804775,10,0
1024,256,8,64,5.020992,122.13320778646576,10,0
128,16,64,4,24.688672,206.3693107852031,10,0
64,1024,32,2,1.604288,101.8289935105556,10,0
512,128,1,4,23.740416,254.1494494968053,10,0
128,512,2,64,17.472864,209.1447548019358,10,0
8,256,1,128,18.608128,202.9146462976869,10,0
4,256,1,1,36.994048,336.2294196159738,10,0
16,1024,4,8,4.161536,123.61860413230283,10,0
512,4,64,4,95.090336,478.7525266750973,10,0
128,1,64,1,367.693824,91.65142412336009,10,0
32,256,2,4,6.957056,143.9738890580292,10,0
64,256,64,16,2.576384,110.71098587567454,10,0
16,8,1,1,170.769376,77.21013597431133,10,0
64,256,8,2,2.510848,113.5115645019157,10,0
