tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,compute_time,energy,iterations,wait_after_run
128,32,1,1,238.409888,1355.514145050896,10,0
512,16,4,2,13.888512,129.8709620874056,10,0
128,16,128,4,64.825344,214.5244626650756,10,0
32,512,2,256,259.77344,1204.7699890674855,10,0
1024,512,16,32,104.9344,911.5710271035224,10,0
1024,64,8,2,29.553728,263.4164063191929,10,0
1024,2,32,1,3.954688,53.77752051618933,10,0
512,1,64,1,10.5472,69.82113906770063,10,0
256,8,4,8,15.701152,89.09988281627868,10,0
1,128,1,128,3965.929408,208.6063222813669,10,0
32,512,2,4,402.523136,78.61319533871529,10,0
1024,128,16,16,24.493056,261.1314814205509,10,0
256,32,4,16,20.584448,128.04344385337308,10,0
16,64,2,8,252.38528,766.9331254962095,10,0
64,4,4,1,62.69952,211.52339793725105,10,0
1024,2,128,1,5.305344,56.42727758335957,10,0
256,64,8,32,23.99744,172.5791473862197,10,0
256,256,4,1,472.576,92.52818902252687,10,0
1,64,1,64,3917.063168,201.2639166652017,10,0
128,256,16,64,112.894976,596.8810895076047,10,0
8,256,1,32,475.91936,66.8615803467294,10,0
256,1024,16,8,216.448,1831.7136562760504,10,0
1024,256,4,4,111.473664,1009.6871019145412,10,0
8,512,4,4,495.52384,76.08434613387715,10,0
16,64,8,16,330.513408,861.1285390771518,10,0
32,256,2,2,401.869824,80.54846971955787,10,0
64,512,2,32,112.452608,906.2833382380776,10,0
64,1024,16,2,190.480256,1761.3139138875792,10,0
512,256,4,1,468.156416,91.82169874439506,10,0
4,128,1,1,1090.985152,132.3362289871385,10,0
256,4,32,2,20.850816,95.7813101865431,10,0
64,1024,4,1,2128.498688,314.49752991704867,10,0
64,128,64,2,84.083712,404.2776759773485,10,0
1024,32,1,8,29.500416,232.18627244577496,10,0
256,256,1,1,1936.821248,298.0989688998907,10,0
256,128,32,32,56.726528,323.5583426915169,10,0
1024,32,128,4,8.096768,103.86085818241446,10,0
1024,256,8,2,121.009152,1052.8264707733397,10,0
64,16,1,2,71.605248,401.50965270763936,10,0
64,64,64,8,129.942528,414.75408680021457,10,0
128,128,128,1,41.939968,300.75058642636634,10,0
32,256,4,16,164.211808,713.4238413578407,10,0
512,1024,8,2,608.82736,120.01649892127178,10,0
32,512,4,128,259.65568,1192.1040406253962,10,0
64,8,1,1,71.694304,382.3553624202405,10,0
16,64,1,8,252.459008,853.4895726724118,10,0
1024,64,64,8,13.975392,154.99691795346305,10,0
64,32,16,8,82.909184,263.5394770410056,10,0
512,32,4,4,13.891584,141.5750916079862,10,0
1024,32,4,16,7.355328,99.2435144510835,10,0
32,64,1,2,220.90752,1238.7329911866584,10,0
1024,32,16,2,6.811648,100.65007080204133,10,0
64,4,1,1,63.13472,276.4125231678348,10,0
64,1024,1,32,190.841824,1789.304894147697,10,0
128,8,16,2,31.443968,127.463030403493,10,0
16,1024,2,128,380.3136,2204.42178486414,10,0
128,8,128,8,113.732608,310.0197609464285,10,0
512,512,256,4,118.752256,1165.5124174981074,10,0
16,128,4,16,327.340032,941.7602319316612,10,0
512,128,1,4,222.85824,1645.743829352253,10,0
32,8,1,1,126.288992,503.0748102265544,10,0
128,128,1,2,456.10512,88.17405919093333,10,0
128,32,32,2,41.517056,176.51414639989088,10,0
1024,512,64,8,104.793088,955.3975319663872,10,0
128,512,16,8,97.72032,891.2051668593801,10,0
64,4,4,4,62.915456,196.96805147266943,10,0
256,512,1,1,3893.138368,546.1049453772789,10,0
2,128,2,8,1743.055872,110.98771256135709,10,0
8,1024,1,32,481.465344,73.70677206151097,10,0
32,128,1,128,165.256192,563.5657892513382,10,0
32,256,16,32,261.25312,915.8136765956948,10,0
64,32,32,16,132.216832,376.8556634075536,10,0
8,128,2,8,475.787264,58.62087316434671,10,0
512,32,128,4,16.124928,122.83216902109136,10,0
1024,256,1,256,52.429824,465.5784603110322,10,0
256,512,64,2,90.703872,901.2772838418992,10,0
2,4,2,4,1749.59616,106.9879675061049,10,0
64,4,64,2,84.600832,234.2113767134205,10,0
1024,8,8,1,6.95296,83.41209484440105,10,0
1024,16,16,2,4.582368,73.76453473288399,10,0
1024,512,4,2,452.05504,96.22445128007077,10,0
256,32,8,4,15.737856,116.63272776672396,10,0
128,64,4,64,47.854496,223.0816826732312,10,0
512,8,256,2,15.67232,85.37564658191017,10,0
4,128,1,32,898.103296,74.48453001707522,10,0
4,1024,4,16,1072.807936,100.2616904386046,10,0
1024,256,256,2,52.468736,567.433312614898,10,0
2,256,2,4,1743.07104,122.36849716772171,10,0
32,16,8,8,164.62848,429.8831611181484,10,0
128,1024,2,4,1008.16384,166.6327597611218,10,0
256,512,128,2,108.19072,1134.746359745374,10,0
64,1024,1,512,225.118208,1757.8119133379596,10,0
256,256,256,2,58.129408,526.9132874432077,10,0
32,512,1,2,1822.79872,242.16390748855667,10,0
64,32,4,32,82.857984,266.56086653473824,10,0
1024,1024,128,4,188.86144,1860.261461071981,10,0
32,16,16,1,125.896544,380.613186918309,10,0
16,128,16,4,328.281024,946.0052924994292,10,0
32,16,16,8,166.706176,433.33829067835177,10,0
8,256,8,16,608.540672,59.66404576897146,10,0
4,512,1,512,1892.113408,120.91563153273954,10,0
16,128,8,1,252.725248,1019.6089640322876,10,0
128,128,128,4,63.7952,340.6077940725615,10,0
256,4,2,2,15.744,98.9708096265676,10,0
256,64,16,16,24.061952,172.3760925610906,10,0
64,512,32,2,112.486464,934.237342708586,10,0
512,64,1,4,107.78,783.5330927004709,10,0
32,256,1,32,126.395392,632.1883298194753,10,0
4,8,2,1,898.10944,69.42649167680807,10,0
32,8,32,1,126.185472,336.41655063889334,10,0
512,16,16,16,12.210176,88.35694775767482,10,0
16,2,2,2,252.010464,608.7058698108534,10,0
4,128,4,16,1073.355808,77.26785180819851,10,0
256,128,64,4,29.605888,272.45286241608784,10,0
16,1024,2,8,443.40736,85.51621450788872,10,0
4,128,2,64,1086.062432,78.72225817497846,10,0
16,512,4,2,443.415552,81.38225727466936,10,0
32,256,1,2,954.305536,128.85804787632796,10,0
1024,16,1,16,6.98368,90.24162304105867,10,0
64,512,8,32,119.117696,911.697755253731,10,0
512,512,16,8,97.889184,922.220237393131,10,0
64,256,64,8,129.317888,644.5749009630712,10,0
4,64,4,16,1074.10432,78.64547411870196,10,0
512,64,4,16,14.6944,151.896575517198,10,0
4,128,4,64,1306.559488,90.7549943276796,10,0
1,128,1,64,3914.84416,201.2520267308579,10,0
512,512,32,32,112.108544,957.2388973065948,10,0
16,256,1,1,1911.816192,208.1763962006148,10,0
128,8,2,1,35.757056,203.2582356645801,10,0
256,1,128,1,21.388288,93.2609843514378,10,0
8,512,2,256,995.148704,86.42503030690003,10,0
64,16,32,1,63.025056,208.4994901684734,10,0
64,256,1,16,110.196736,813.8078639617962,10,0
64,64,2,64,82.587712,298.18920276470465,10,0
512,8,128,1,10.522528,75.3745074872293,10,0
1024,8,2,1,27.482144,211.15377949310047,10,0
256,2,4,1,15.659936,86.9132935028861,10,0
256,64,16,32,32.874496,192.8492137430821,10,0
32,32,1,16,125.556736,399.8386460472469,10,0
512,1024,64,4,202.452992,1853.3558317305792,10,0
64,32,1,8,63.1408,299.9587701758524,10,0
1024,8,4,1,12.514304,120.62636980646516,10,0
1024,64,16,16,14.056448,154.56110590127915,10,0
64,1,1,1,62.70464,210.09589354328023,10,0
32,32,2,16,125.705312,366.07120768341207,10,0
8,4,1,4,474.743808,48.71080184638245,10,0
128,512,1,16,220.051456,1645.4434874890726,10,0
128,512,64,8,112.241664,918.3760149776504,10,0
128,256,8,4,54.416384,489.4972703671872,10,0
512,8,4,4,7.888896,77.60588423250088,10,0
128,4,128,4,66.29376,196.01435591650795,10,0
32,1024,1,512,259.177472,1818.9438927556607,10,0
1024,256,4,128,56.017888,479.1088467644268,10,0
1024,1024,4,128,188.906496,1716.363361616999,10,0
512,1024,1,64,211.84,2052.717930608283,10,0
8,256,4,128,1000.267776,87.47878181772518,10,0
4,512,4,2,952.738784,104.3849186773334,10,0
16,32,4,32,331.365376,847.0430290948366,10,0
256,512,4,16,90.964896,867.753746236586,10,0
16,32,1,1,287.680512,1363.5352110134197,10,0
2,128,2,128,2480.484448,138.8696786079684,10,0
64,256,4,256,225.882112,838.7141691697143,10,0
128,512,1,64,96.160768,890.9359133492303,10,0
512,128,8,8,23.881728,257.7593200430013,10,0
256,16,2,4,17.617728,140.32009847466006,10,0
16,4,4,2,252.010496,623.9791404758097,10,0
2,256,1,1,2125.389824,224.0302620455965,10,0
64,256,16,8,83.951616,533.1558548246924,10,0
1024,512,512,1,282.684416,2104.1696529715205,10,0
512,512,8,1,537.01632,106.91103628704656,10,0
256,512,1,256,97.941504,874.5482121054916,10,0
128,128,16,8,42.05968,289.36894517995785,10,0
1,1024,1,16,3450.764288,220.7570395669543,10,0
128,4,4,4,31.379456,127.04947957447266,10,0
16,16,1,4,252.408832,719.9203749718719,10,0
512,256,16,32,55.950336,485.4132459653189,10,0
512,32,512,1,17.816448,123.76789925195598,10,0
512,16,2,16,7.921664,80.45133265629201,10,0
64,256,16,1,110.855168,840.395319835111,10,0
8,512,2,2,886.74304,125.79868562557344,10,0
32,1024,2,128,237.289312,1777.6480946084516,10,0
128,64,1,16,35.175264,267.1851231068926,10,0
2,16,2,8,1746.0848,106.966719760324,10,0
2,2,2,1,1746.838592,105.3217701785254,10,0
512,4,4,4,7.882784,67.59736064918782,10,0
1024,512,1,32,98.833408,1060.265588242416,10,0
1,256,1,1,3673.076736,281.2582775007844,10,0
64,64,16,8,82.97472,306.15737217750296,10,0
128,8,2,4,31.302656,140.25355081224745,10,0
32,128,32,16,262.35504,791.1996948326434,10,0
32,256,8,1,221.700096,1370.8525192207524,10,0
256,512,64,1,91.620352,1012.8930901261066,10,0
256,128,4,1,226.857984,1562.676144512575,10,0
1024,1024,4,64,192.15872,1741.1251432155996,10,0
8,4,8,1,476.13952,55.59278199631082,10,0
16,1,2,1,252.069888,635.067824262289,10,0
512,256,64,2,45.407392,474.7848423438511,10,0
16,16,16,16,389.251072,932.9357978391964,10,0
256,256,1,4,465.78688,89.99862060817983,10,0
64,1024,32,1,190.217216,1826.915663377176,10,0
32,64,8,64,263.71584,704.6075618762436,10,0
128,32,4,2,35.661984,240.9113065276664,10,0
64,64,32,32,226.920448,613.0711472006626,10,0
256,8,1,4,17.907712,128.66024313156447,10,0
128,512,16,16,112.029696,922.6576068890369,10,0
16,128,16,64,906.48592,70.53812494488973,10,0
512,512,64,16,112.12704,1003.7779082886308,10,0
256,1024,256,4,240.477184,2275.784624006814,10,0
1024,32,16,8,7.644128,99.99295448687252,10,0
512,64,64,8,16.247968,157.14765777029095,10,0
512,128,4,128,28.131328,256.04053443247545,10,0
512,4,16,2,7.887872,71.23225014356704,10,0
128,64,32,1,31.597472,191.87556443822945,10,0
128,64,8,16,41.372672,210.1308963032648,10,0
128,128,8,32,47.740928,295.52197622637283,10,0
32,1024,8,2,403.24096,87.60926629770987,10,0
128,16,8,4,31.358976,133.49102717054691,10,0
1024,16,256,4,14.154752,91.5171359581826,10,0
8,16,2,2,473.546752,50.7416567561458,10,0
128,512,2,16,95.525888,944.2271635246802,10,0
512,2,16,1,7.886848,64.48810692357702,10,0
512,32,8,32,12.163072,104.87659652878811,10,0
128,256,16,4,56.266752,470.9608033541279,10,0
512,128,4,16,24.077312,258.49792862904224,10,0
8,256,1,128,608.78848,70.99499990586803,10,0
32,16,4,2,125.54752,390.47036340656126,10,0
1,1024,1,32,3429.881888,207.0143341462617,10,0
512,256,2,1,938.19904,157.57217161688988,10,0
1024,1024,64,8,188.83584,1804.8234656991976,10,0
128,4,32,2,41.677824,145.49258630415625,10,0
512,256,2,2,463.346688,92.9618502113438,10,0
4,128,4,128,1913.676608,119.33920585454511,10,0
256,16,2,2,27.767808,194.975607188441,10,0
1024,16,256,2,8.388608,77.3593352996836,10,0
512,8,512,2,28.142592,115.2443305999994,10,0
128,64,8,32,47.82592,228.0406011603568,10,0
1024,512,256,4,101.113888,1070.0721856206558,10,0
16,256,8,2,252.7744,1127.2329848617244,10,0
1024,1024,8,8,193.866752,1992.663780792128,10,0
256,1024,1,16,468.3888,109.24663624342548,10,0
128,256,8,128,113.523712,589.8683241363887,10,0
64,1024,32,8,223.56992,1848.413329430324,10,0
64,32,1,32,62.7456,237.04499177401004,10,0
1024,256,2,8,108.365824,994.0230011822142,10,0
512,8,1,8,9.028608,92.23924237674208,10,0
32,16,16,16,195.26144,511.87616417152105,10,0
16,256,8,16,329.439232,1066.0505732515942,10,0
8,8,8,8,614.017024,57.496136945905405,10,0
16,32,1,32,251.95824,648.1677719827126,10,0
512,1024,16,8,195.505152,1783.0297354220436,10,0
4,256,1,256,1299.011584,93.72392431863793,10,0
16,64,2,32,328.338432,850.842991913198,10,0
32,512,8,64,259.250176,1189.0567912333574,10,0
64,512,16,8,115.976192,914.938675426614,10,0
2,1024,2,4,1860.325376,166.91329979377542,10,0
256,4,8,2,15.693824,84.7202473295629,10,0
512,512,1,256,97.938432,884.3589992491429,10,0
64,32,2,2,71.378944,391.559759178643,10,0
4,128,2,4,898.871296,78.44103688505504,10,0
64,256,16,4,84.048864,534.8482503290074,10,0
128,128,8,64,65.263616,342.1551080370522,10,0
1024,512,1,256,97.885184,891.1818177172138,10,0
2,4,1,2,1743.743936,107.0305915912572,10,0
1,256,1,256,4797.469696,241.76896063912105,10,0
8,16,4,16,613.71392,56.23390920386264,10,0
512,256,32,32,56.047584,481.7464798901744,10,0
1024,256,128,2,49.067008,499.4600651385895,10,0
128,128,64,16,112.539648,450.2563888813981,10,0
256,64,2,32,22.488064,169.25806658616165,10,0
16,8,4,1,251.633664,661.5034580602631,10,0
256,512,32,32,112.324608,932.2764055607284,10,0
512,32,16,4,10.449728,102.30228370315707,10,0
64,4,32,1,63.077376,186.88645868124297,10,0
1024,4,32,4,5.314432,54.50873495711676,10,0
1024,512,1024,1,326.990848,2336.081505057765,10,0
128,1024,8,2,455.279616,102.07483208227887,10,0
128,256,32,8,60.270592,495.0908437872672,10,0
128,1,4,1,31.378432,123.3500795863102,10,0
512,1024,4,256,196.256768,1734.779473370201,10,0
256,1024,1,128,223.734656,1777.974777455535,10,0
512,16,4,4,8.845312,100.1809268417222,10,0
1024,32,2,16,6.90176,98.99353864752828,10,0
1024,8,256,1,6.51264,66.10569022055965,10,0
512,256,8,1,254.091264,1918.1981532528505,10,0
128,64,8,4,31.514464,189.25601122873988,10,0
32,32,32,2,166.304768,472.7264439967908,10,0
1024,64,32,4,12.23664,148.04296553809323,10,0
8,32,4,4,474.901504,53.87768674734417,10,0
16,64,4,2,252.45184,838.1673760953951,10,0
64,512,64,8,130.445472,989.581377817408,10,0
64,128,32,2,83.223552,391.70847538776434,10,0
512,256,32,2,45.401088,477.5527039763822,10,0
16,1024,2,64,335.618016,1977.941169180173,10,0
64,16,16,1,62.91344,224.1994074118853,10,0
128,64,32,4,41.869312,213.5624886080409,10,0
1024,64,32,32,14.194688,155.80652154078413,10,0
32,32,8,4,125.63248,369.6087548027892,10,0
64,256,8,16,83.832832,526.5121983836374,10,0
128,32,32,8,48.391168,185.76872732400537,10,0
1024,512,8,32,97.852416,906.7926926636188,10,0
128,16,1,16,31.355968,146.9029865347729,10,0
16,256,1,8,287.711232,1526.0553040739735,10,0
512,8,32,8,12.266496,79.48118755112249,10,0
8,512,2,16,477.612032,64.3717557558116,10,0
256,1024,16,2,222.612576,2133.5394554167324,10,0
512,4,4,2,7.887872,73.89074946628668,10,0
64,8,32,2,83.174592,240.0168572551256,10,0
2,1024,1,8,1860.451328,171.79364288337027,10,0
256,256,1,256,56.013824,473.927703754459,10,0
2,2,2,2,1752.520768,105.62069697050616,10,0
32,512,1,16,221.579264,1565.9752437746506,10,0
128,32,4,32,41.434112,171.28219659780964,10,0
256,256,16,16,55.906432,475.14407318073626,10,0
512,16,256,2,15.821792,97.51235664427638,10,0
64,1024,64,1,200.936448,2068.316887676352,10,0
16,8,16,1,252.212064,643.3173332215964,10,0
128,32,16,16,48.267168,186.7179454757868,10,0
512,512,4,2,472.77056,101.89820014131084,10,0
64,256,8,64,130.043904,624.9158836873116,10,0
1024,8,16,8,5.29408,63.19255075506262,10,0
128,256,32,4,58.166272,497.47138630290056,10,0
4,1024,4,2,1088.342848,139.37459243104138,10,0
512,128,16,8,24.4192,256.6850900152452,10,0
128,64,4,32,41.304064,209.32249656329907,10,0
1024,8,4,8,3.985408,63.05437789749022,10,0
512,32,8,1,25.147392,212.60489791451627,10,0
8,32,2,4,473.818112,52.311429195717416,10,0
1024,1024,256,1,764.8,127.6166478933198,10,0
16,2,16,2,252.419072,615.4151248487259,10,0
16,256,16,4,328.01792,1086.1814219741234,10,0
32,128,2,1,401.609632,69.92184815165733,10,0
128,256,4,2,233.947136,1446.1101481610854,10,0
1024,16,128,2,6.06208,75.19566369546297,10,0
1024,256,64,4,45.371328,475.9055874240362,10,0
1024,1024,1,1,6897.031168,961.2964747010018,10,0
16,128,8,4,252.407808,782.1581420447653,10,0
256,32,32,1,15.802368,115.83049848680965,10,0
512,512,2,1,1878.87616,279.4773941924076,10,0
32,64,4,64,190.286848,528.5454680795488,10,0
64,8,2,4,62.67792,209.65920300874737,10,0
16,16,1,8,251.650048,649.9465238909123,10,0
1024,8,64,2,5.266368,58.549683534961446,10,0
64,128,16,8,82.804736,366.4507958087247,10,0
16,256,16,16,379.827264,1143.4080468484278,10,0
4,2,2,2,902.10528,63.81574132917905,10,0
256,256,16,8,48.794624,452.5691935215534,10,0
128,4,64,1,41.5232,138.944746228691,10,0
256,128,16,4,28.131328,258.2161127273453,10,0
256,512,2,128,97.884192,869.1123400401494,10,0
64,128,4,16,82.062336,370.01125992678266,10,0
128,256,16,2,54.419456,469.9053433660421,10,0
1024,512,32,1,225.247232,1781.2872808791462,10,0
8,256,4,16,600.142848,64.12562883831701,10,0
256,128,1,2,468.743296,90.76604440337704,10,0
128,8,128,4,65.555456,200.7265812533692,10,0
256,4,16,1,15.71328,88.07065893000807,10,0
256,128,4,4,50.258944,438.4861860281895,10,0
128,16,8,16,41.908224,152.30675262961435,10,0
1,16,1,8,3435.928576,178.5607986642031,10,0
256,1024,32,16,195.807232,1778.2576869236486,10,0
512,8,32,2,10.43472,77.2675232299043,10,0
16,512,4,8,253.392896,1202.3948093816405,10,0
1024,512,8,64,104.904736,915.4576068978748,10,0
32,256,32,8,193.956864,789.7984388665548,10,0
128,8,64,1,41.553824,148.16287530489586,10,0
64,256,1,4,473.416608,78.97038573200021,10,0
1024,256,32,4,48.97584,484.5887730868918,10,0
1024,128,64,16,28.017664,269.6812462395268,10,0
256,1024,4,2,968.328192,171.37673888117132,10,0
32,512,16,4,168.298496,1053.9600097576,10,0
1024,1024,1,128,188.590944,1717.515237827331,10,0
1024,512,4,256,112.014208,930.5404956204748,10,0
256,32,1,4,50.289632,358.7272145986252,10,0
64,256,4,8,72.96,514.5656239106403,10,0
64,1024,8,1,964.743168,160.9001285278451,10,0
128,256,8,64,65.099616,493.76504250692045,10,0
64,1024,32,2,191.076384,1821.346605572587,10,0
256,16,1,4,27.875328,204.5399190815134,10,0
1024,256,2,256,55.983104,475.29819119691234,10,0
128,1024,1,128,181.813248,1692.696587878744,10,0
4,4,2,4,903.175168,74.5406863683052,10,0
32,1024,32,2,224.966784,2006.31415953462,10,0
256,512,16,8,90.775552,894.8332694324968,10,0
16,128,2,4,252.714912,1070.319995161136,10,0
128,1,2,1,31.33952,132.80991710534062,10,0
4,128,1,64,1073.850368,82.19073747908158,10,0
4,1024,4,256,3603.187552,209.9869667612789,10,0
1024,1,8,1,3.960832,54.92986166812726,10,0
32,512,2,512,453.436416,61.4881048771852,10,0
1024,1024,4,8,209.895328,2171.082445925432,10,0
128,512,16,1,238.508032,1768.7275379882865,10,0
4,16,2,1,897.072128,74.99330443302051,10,0
32,16,32,8,195.879936,514.0680715254846,10,0
128,64,64,4,48.247808,231.62330719334864,10,0
128,1024,64,4,196.56704,1833.99879457593,10,0
512,128,2,128,28.02176,255.23197981944048,10,0
1024,64,256,4,14.065664,160.53908254485287,10,0
16,1024,1,128,336.33168,1975.009561186204,10,0
512,128,4,32,24.599584,254.3811707412948,10,0
64,64,4,4,63.021056,317.21216392994864,10,0
128,64,4,1,100.831232,661.4134387299362,10,0
16,1024,8,16,336.219136,1980.0133635310992,10,0
64,1024,1,4,2029.356032,280.5601244749868,10,0
64,512,1,1,4308.282368,551.3705968622702,10,0
1024,128,1,4,204.589056,1513.4068871615764,10,0
256,256,32,1,47.59552,481.99100911192295,10,0
256,256,64,16,56.250368,492.4179398253633,10,0
1024,32,8,1,29.674496,234.0237407223893,10,0
32,4,2,2,125.810688,358.6227078825948,10,0
512,32,32,16,16.564224,115.48198406692916,10,0
32,32,16,32,265.84064,675.6825698348712,10,0
8,16,8,2,474.733568,50.29381029133998,10,0
1024,1,1,1,6.990848,80.020805299578,10,0
4,1024,2,2,1770.259456,214.1822651871409,10,0
1024,128,64,1,22.853632,271.5639402609352,10,0
32,512,32,2,169.375872,1142.8183689374675,10,0
1,1024,1,8,3434.74176,244.2222674025652,10,0
8,1,1,1,474.754048,51.63068903813805,10,0
128,256,64,4,59.114496,503.4295028119542,10,0
256,128,2,64,29.718496,263.2267623518627,10,0
512,1024,2,32,205.79328,1994.807972768864,10,0
128,32,32,16,66.167808,232.37660515775056,10,0
32,4,32,2,168.185856,426.0506389264679,10,0
64,32,16,1,62.889824,256.71887246369954,10,0
1024,128,1024,1,37.400576,386.7451045627551,10,0
1024,64,4,1,111.227904,839.3364452512401,10,0
16,256,16,1,252.437504,1144.819276858289,10,0
1024,1024,16,8,187.121472,1754.6071262682162,10,0
512,1,1,1,9.060192,86.42037473458016,10,0
64,128,8,16,82.39104,378.6908182087896,10,0
256,16,16,16,24.402944,113.85600447672664,10,0
2,64,1,4,1742.21824,114.17314800753356,10,0
2,32,2,4,1743.131648,107.39242606632112,10,0
512,2,512,2,28.206048,106.32496593315948,10,0
32,1024,16,16,238.420992,1807.889422002617,10,0
1024,512,2,8,215.14256,1958.3431241151145,10,0
4,8,2,8,903.05248,70.68037912947506,10,0
16,128,16,2,251.917248,801.3668130979701,10,0
128,32,8,32,48.566272,185.14628979029692,10,0
4,64,2,2,898.506752,83.44377807262273,10,0
2,256,2,64,2037.395456,123.5763549862621,10,0
1024,256,128,8,56.359936,528.1921324757144,10,0
8,16,2,1,475.665248,57.277084096048334,10,0
64,512,4,4,200.782816,1573.7261908971907,10,0
8,1024,8,128,1806.11168,131.42741151777375,10,0
8,256,8,8,600.5504,62.83487211613145,10,0
512,8,64,1,10.426368,76.21422359563336,10,0
512,64,32,4,14.692352,157.15507494555823,10,0
256,16,1,1,109.778944,674.0159319849691,10,0
64,256,1,8,201.210688,1442.787632525434,10,0
256,8,64,1,20.83328,98.1191748057041,10,0
256,64,64,2,21.092256,170.0909750841608,10,0
512,512,1,32,100.492288,1031.599783857269,10,0
256,512,2,32,91.15136,885.5214021545027,10,0
32,1,4,1,125.985792,338.96136294012734,10,0
256,256,1,128,49.076224,447.1876020437389,10,0
32,2,2,1,125.81376,357.6404322173144,10,0
1024,4,64,2,5.277696,60.03516554399412,10,0
1024,256,16,2,54.322144,560.4909222828526,10,0
256,128,4,32,29.89568,267.2084470838401,10,0
512,32,4,1,59.45856,384.8141165896891,10,0
512,64,2,8,25.121792,245.3711435514085,10,0
128,16,64,1,41.477088,155.254871252939,10,0
128,256,2,16,54.221824,487.5405136283705,10,0
1024,16,4,8,4.559872,73.31915390291904,10,0
1024,1,128,1,5.363712,53.3264112125025,10,0
8,256,2,128,714.709024,75.08297157092755,10,0
64,512,64,2,115.314688,962.5230565309748,10,0
1024,256,1,128,52.432992,468.6049744187284,10,0
512,512,128,8,113.098752,1085.2252582924748,10,0
512,128,2,32,24.04864,257.22233128922994,10,0
512,1024,8,1,1097.680896,188.9373795700264,10,0
256,1024,2,1,3939.127296,572.1574026056618,10,0
16,512,8,2,287.857664,1763.5349188021228,10,0
512,16,32,2,10.442752,86.07495692780505,10,0
64,128,4,4,71.932896,467.083329324948,10,0
256,8,64,8,33.256448,130.96146182366687,10,0
8,64,4,8,474.68032,54.566939429840666,10,0
64,512,2,16,108.723168,924.2008674750246,10,0
1024,8,16,1,4.523008,74.33268075942752,10,0
64,512,4,128,129.796096,930.7848232617988,10,0
128,64,4,16,41.05936,211.6007797602992,10,0
1024,128,4,8,27.567104,283.37163326172544,10,0
128,128,32,1,36.515808,288.30942560522067,10,0
64,2,16,1,63.030272,196.1194730083897,10,0
1024,128,4,1,225.588224,1712.2694438338374,10,0
1,4,1,2,3439.156224,184.1230073223701,10,0
2,512,1,128,2037.246976,130.6393755555799,10,0
512,16,1,1,108.235776,766.5084962042205,10,0
512,8,2,1,25.146368,200.3898443350807,10,0
16,512,8,4,253.395968,1205.391377570838,10,0
1024,512,2,512,111.982592,908.0562548027158,10,0
128,64,16,16,48.050176,221.51710488684407,10,0
128,512,2,256,112.70752,871.2253118028618,10,0
32,64,4,4,125.778848,464.0579245632821,10,0
128,256,64,8,64.697344,505.9559342154706,10,0
1024,64,2,8,27.748352,249.25824450837,10,0
1,4,1,4,3445.157888,183.2470035818905,10,0
64,64,16,4,82.272288,314.4724519970364,10,0
256,128,64,8,32.37584,279.96258704113,10,0
1024,1024,4,4,451.608576,106.80109111572597,10,0
32,512,16,64,451.678112,61.12828982004848,10,0
64,128,16,32,130.700288,479.1806339805162,10,0
128,512,1,2,2282.376192,318.2629668259427,10,0
64,1,8,1,63.06304,189.67076886806,10,0
32,1024,16,64,451.403776,73.83103719176366,10,0
32,8,32,4,168.907776,428.2710230612228,10,0
512,256,2,128,48.94,456.91419971190686,10,0
1024,32,256,4,14.005248,113.14630960684212,10,0
512,1024,1,256,195.735552,1747.3797572886629,10,0
128,256,4,128,65.060864,492.52346696372473,10,0
512,2,1,1,13.925376,117.08883897704592,10,0
8,1024,1,2,3796.118528,407.1177904083351,10,0
1024,64,256,2,14.337024,160.397019131232,10,0
1024,128,2,4,108.271616,894.6199848225865,10,0
2,512,2,16,1741.483008,117.89025226556272,10,0
4,512,2,256,1891.945472,124.60091686777976,10,0
256,128,8,8,28.306432,261.32694296052364,10,0
512,64,2,16,13.794304,158.05891638178974,10,0
1024,2,128,2,6.156096,59.65188723628185,10,0
2,16,1,8,1743.797248,104.90163900131932,10,0
256,32,16,16,24.122368,135.85991606147772,10,0
32,512,4,256,451.544064,64.90101956436675,10,0
4,512,1,8,952.02304,100.4480717209283,10,0
16,256,4,256,903.903232,73.31247995016312,10,0
16,512,16,4,329.623552,1402.1840380310018,10,0
2,2,1,2,1746.262016,105.21884980109708,10,0
512,512,1,4,926.918656,153.970903244268,10,0
4,4,4,2,902.069248,66.55067761000004,10,0
256,1024,4,32,216.572768,1792.934594644836,10,0
512,1024,1,16,457.79968,109.06826471695852,10,0
128,512,8,8,98.183168,903.6332016311552,10,0
128,1024,2,32,182.48704,1735.251483422977,10,0
512,256,16,64,56.228672,474.7762382074024,10,0
16,2,1,1,251.747264,669.8252117337368,10,0
2,1024,2,2,2132.585472,228.429430952846,10,0
32,1024,2,512,453.153792,70.82465858679153,10,0
128,16,1,2,55.473152,340.11921692868015,10,0
256,64,4,32,22.746112,177.24977527873278,10,0
2,1024,1,1,6424.559616,662.5665452059834,10,0
1024,32,8,2,12.683264,141.68796342065122,10,0
64,8,16,2,62.930944,205.49538118744644,10,0
1024,32,32,1,6.806528,100.6076203910107,10,0
512,256,128,2,51.001344,535.2266437474009,10,0
16,8,1,2,252.40576,711.7025853641267,10,0
64,64,8,2,63.0016,307.22351919288326,10,0
32,128,32,8,193.53696,614.3106753336716,10,0
64,512,2,64,116.138912,935.0833127645168,10,0
