tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,compute_time,energy,iterations,wait_after_run
64,16,16,2,45.89776,488.163468277678,10,0
32,4,4,4,92.137376,783.1718247988703,10,0
128,32,1,1,237.438368,3487.0022577389072,10,0
512,16,4,2,15.836096,329.77291320648527,10,0
128,16,128,4,53.759872,523.7143245070273,10,0
32,512,2,256,216.658432,2907.908840714575,10,0
1024,512,16,32,109.835456,1682.813229914783,10,0
1024,64,8,2,33.483808,591.6278878957631,10,0
1024,2,32,1,2.911936,124.0201114917218,10,0
512,1,64,1,5.800544,144.50920817424827,10,0
256,8,4,8,11.511936,202.95717284289503,10,0
1,128,1,128,2717.578624,459.52565054301954,10,0
32,512,2,4,489.004864,204.03071817247368,10,0
1024,128,16,16,29.435872,476.13778101405575,10,0
256,32,4,16,11.83744,252.71274929837293,10,0
16,64,2,8,184.510464,1773.882905770669,10,0
64,4,4,1,45.444608,494.155775269898,10,0
1024,2,128,1,3.102304,121.0796594082857,10,0
256,64,8,32,15.966336,321.2430062030589,10,0
256,256,4,1,508.813152,212.51435145918668,10,0
1,64,1,64,2479.576992,410.0190660491023,10,0
128,256,16,64,108.688768,1597.6927951665684,10,0
8,256,1,32,346.179776,131.69230447035105,10,0
256,1024,16,8,402.135072,180.7535400924857,10,0
1024,256,4,4,119.604064,1856.2938864993628,10,0
8,512,4,4,376.162304,159.2732814712509,10,0
16,64,8,16,199.202752,1637.202807484833,10,0
32,256,2,2,478.88384,202.65841586058943,10,0
64,512,2,32,125.288384,1822.195056584275,10,0
64,1024,16,2,259.979264,3761.061349489163,10,0
512,256,4,1,520.239424,212.3015218273694,10,0
4,128,1,1,925.954464,323.4679625236532,10,0
256,4,32,2,11.491008,191.85759218719824,10,0
64,1024,4,1,2029.010944,632.8595887133413,10,0
64,128,64,2,47.409536,771.4691537266912,10,0
1024,32,1,8,27.066432,488.379194974546,10,0
256,256,1,1,1977.065024,624.3215748915525,10,0
256,128,32,32,54.634464,872.6665066345785,10,0
1024,32,128,4,7.116832,198.54084192484743,10,0
1024,256,8,2,133.28384,2041.3769742651864,10,0
64,16,1,2,62.347264,956.8264703338672,10,0
64,64,64,8,107.822528,1023.9092200279522,10,0
128,128,128,1,30.92272,553.1790728114336,10,0
32,256,4,16,92.633056,1369.5172017847008,10,0
512,1024,8,2,545.412672,223.29127701744088,10,0
32,512,4,128,216.636256,2875.0067649939965,10,0
64,8,1,1,62.182784,953.7396748390444,10,0
16,64,1,8,183.744512,1897.225811100444,10,0
1024,64,64,8,14.585312,310.9621875549085,10,0
64,32,16,8,50.23744,532.7326197106908,10,0
512,32,4,4,16.230784,336.12848058101,10,0
1024,32,4,16,7.646432,207.27327796829124,10,0
32,64,1,2,238.235648,3380.5625315782186,10,0
1024,32,16,2,8.1368,211.79233569170168,10,0
64,4,1,1,47.826944,632.3514647819984,10,0
64,1024,1,32,261.262848,3794.048651149115,10,0
128,8,16,2,23.019616,286.9135455452868,10,0
16,1024,2,128,254.171136,3800.807315492785,10,0
128,8,128,8,108.888512,908.1230065604065,10,0
512,512,256,4,135.233536,2046.577440361608,10,0
16,128,4,16,182.724096,1702.909325200039,10,0
512,128,1,4,214.19312,3228.818291044575,10,0
32,8,1,1,93.751296,1181.6837381949856,10,0
128,128,1,2,470.880288,205.09879053815663,10,0
128,32,32,2,23.021792,346.7918941278122,10,0
1024,512,64,8,113.344512,1752.816655938762,10,0
128,512,16,8,123.752448,1839.4656948476304,10,0
64,4,4,4,46.061504,447.5718252196696,10,0
256,512,1,1,3974.705248,1187.9807241661283,10,0
2,128,2,8,1264.902144,254.36344899808543,10,0
8,1024,1,32,379.12064,170.30145653171215,10,0
32,128,1,128,99.748512,1123.2299009626431,10,0
32,256,16,32,215.6456,2192.0600660474383,10,0
64,32,32,16,108.61568,939.7041895927182,10,0
8,128,2,8,346.104704,131.92193949519185,10,0
512,32,128,4,13.430976,273.4276783056167,10,0
1024,256,1,256,54.458976,890.4086126638186,10,0
256,512,64,2,114.97472,1759.711519715849,10,0
2,4,2,4,1259.573248,241.9293781668268,10,0
64,4,64,2,48.289792,445.4475982056662,10,0
1024,8,8,1,7.789952,214.5742573977452,10,0
1024,16,16,2,4.500576,159.50435411835687,10,0
1024,512,4,2,497.456992,205.5958951274516,10,0
256,32,8,4,12.150784,263.6115624444677,10,0
128,64,4,64,31.107072,469.73717462209737,10,0
512,8,256,2,13.561088,211.0999393305401,10,0
4,128,1,32,647.931392,159.90961645224775,10,0
4,1024,4,16,648.761312,207.85886837971728,10,0
1024,256,256,2,67.056192,1050.4973411900337,10,0
2,256,2,4,1257.294752,277.0674998128808,10,0
32,16,8,8,91.355776,764.5907804986831,10,0
128,1024,2,4,977.870848,338.9172333011353,10,0
256,512,128,2,145.675136,2182.994692728982,10,0
64,1024,1,512,228.88864,3409.360394766184,10,0
256,256,256,2,62.202368,1017.1734885736126,10,0
32,512,1,2,1941.205056,616.50734374052,10,0
64,32,4,32,50.312704,524.4658956573392,10,0
1024,1024,128,4,245.334016,3670.021828382936,10,0
32,16,16,1,91.75856,834.969057949728,10,0
16,128,16,4,183.068064,1698.7471236078811,10,0
32,16,16,8,101.190816,847.5596818455522,10,0
8,256,8,16,378.322848,136.1690764367609,10,0
4,512,1,512,1706.61664,325.0864862237086,10,0
16,128,8,1,195.948544,2451.019907612916,10,0
128,128,128,4,53.27424,795.438421604658,10,0
256,4,2,2,12.081152,233.4755175103184,10,0
256,64,16,16,15.923872,329.2029346038623,10,0
64,512,32,2,125.515744,1833.6277804224328,10,0
512,64,1,4,109.127872,1686.4799305469887,10,0
32,256,1,32,93.483008,1401.604575851864,10,0
4,8,2,1,652.848448,168.15432646182376,10,0
32,8,32,1,92.34432,769.0910002182515,10,0
512,16,16,16,7.999712,177.56868926405744,10,0
16,2,2,2,182.704128,1388.9359433767652,10,0
4,128,4,16,648.934944,163.93670286838653,10,0
256,128,64,4,29.282112,527.8310278974951,10,0
16,1024,2,8,479.830176,191.1824564233468,10,0
4,128,2,64,704.517728,171.32096143632663,10,0
16,512,4,2,468.7904,191.54467588725043,10,0
32,256,1,2,945.351584,332.96872602752103,10,0
1024,16,1,16,7.45376,211.5455033778696,10,0
64,512,8,32,116.340896,1755.9538705151472,10,0
512,512,16,8,187.34128,2794.0045136057583,10,0
64,256,64,8,106.76,1508.4140759679142,10,0
4,64,4,16,648.984576,165.76851977571403,10,0
512,64,4,16,15.279776,315.314468072289,10,0
4,128,4,64,915.969472,209.5995768906804,10,0
1,128,1,64,2479.60736,408.813349848719,10,0
512,512,32,32,124.116992,1879.817052451334,10,0
16,256,1,1,1783.541632,558.3893290991256,10,0
128,8,2,1,31.605408,527.0676418025373,10,0
256,1,128,1,16.700928,219.90129499129543,10,0
8,512,2,256,856.79136,206.3266092000287,10,0
64,16,32,1,45.777536,457.9330844289472,10,0
64,256,1,16,125.739008,1861.7992817235504,10,0
64,64,2,64,49.80736,600.987462337443,10,0
512,8,128,1,7.882944,171.61284512862008,10,0
1024,8,2,1,28.471552,516.3267647946435,10,0
256,2,4,1,11.413504,208.48677105243803,10,0
256,64,16,32,27.127808,445.7739140867,10,0
32,32,1,16,90.68384,904.3824652828932,10,0
512,1024,64,4,227.674112,3412.647219925809,10,0
64,32,1,8,47.507968,691.0379883077908,10,0
1024,8,4,1,15.781376,326.5360200590246,10,0
1024,64,16,16,14.645248,319.6497504143185,10,0
64,1,1,1,45.392736,468.7626461991526,10,0
32,32,2,16,90.869504,823.0407394279612,10,0
8,4,1,4,346.226976,124.92628743818084,10,0
128,512,1,16,247.173696,3655.967873953736,10,0
128,512,64,8,117.6984,1786.8583502345798,10,0
128,256,8,4,64.641024,1014.5454854115984,10,0
512,8,4,4,6.997088,177.38955362640942,10,0
128,4,128,4,53.503392,495.92613456181147,10,0
32,1024,1,512,227.510784,3416.0557950615867,10,0
1024,256,4,128,57.476864,929.4674300106434,10,0
1024,1024,4,128,210.459136,3162.360609587168,10,0
512,1024,1,64,333.320192,163.3675696679528,10,0
8,256,4,128,864.697856,214.8595333221332,10,0
4,512,4,2,706.747456,230.0129044134408,10,0
16,32,4,32,201.158304,1593.0754944710166,10,0
256,512,4,16,148.969664,2206.757678655906,10,0
16,32,1,1,245.813504,3397.8129195119527,10,0
2,128,2,128,1830.730528,279.3581386068288,10,0
64,256,4,256,215.793664,2408.635215691298,10,0
128,512,1,64,120.94512,1820.4342783126435,10,0
512,128,8,8,30.231136,532.1552426824671,10,0
256,16,2,4,16.067872,329.2139860014676,10,0
16,4,4,2,182.693664,1398.888559135387,10,0
2,256,1,1,1823.025312,554.4246169673282,10,0
64,256,16,8,63.195136,1004.8601662423196,10,0
1024,512,512,1,304.431104,147.2898727655789,10,0
512,512,8,1,509.337472,218.99707852942825,10,0
256,512,1,256,117.682176,1760.1372668006104,10,0
128,128,16,8,31.769408,561.3625026074582,10,0
1,1024,1,16,2543.906816,463.7104159454424,10,0
128,4,4,4,22.874112,266.3090327668156,10,0
16,16,1,4,184.481792,1617.665413832996,10,0
512,256,16,32,57.749376,928.4501342947258,10,0
512,32,512,1,13.841312,297.05658605937464,10,0
512,16,2,16,6.298848,178.23025971750255,10,0
64,256,16,1,127.69904,1899.54521933406,10,0
8,512,2,2,900.65008,307.24084374466634,10,0
32,1024,2,128,231.975392,3423.25536745805,10,0
128,64,1,16,31.438656,557.5063108887082,10,0
2,16,2,8,1259.187712,245.2385761375646,10,0
2,2,2,1,1259.153472,238.95164237351503,10,0
512,4,4,4,5.892,145.65250240004127,10,0
1024,512,1,32,108.434368,1691.5097637491624,10,0
1,256,1,1,2726.246272,659.0968781216404,10,0
64,64,16,8,49.731584,604.2816733059378,10,0
128,8,2,4,22.744384,314.10794942192496,10,0
32,128,32,16,215.953504,1875.4133678615583,10,0
32,256,8,1,243.333856,3495.23343576634,10,0
256,512,64,1,297.349152,149.38541549300191,10,0
256,128,4,1,252.492512,3750.643193388344,10,0
1024,1024,4,64,209.23392,3155.5067640270227,10,0
8,4,8,1,348.9536,124.347790985409,10,0
16,1,2,1,184.023712,1422.5076254851444,10,0
512,256,64,2,57.18032,919.0505350556292,10,0
16,16,16,16,252.863776,1865.569825336229,10,0
256,256,1,4,459.679968,126.66720163927256,10,0
64,1024,32,1,253.784064,3652.539903851976,10,0
32,64,8,64,216.997248,1731.5285878197317,10,0
128,32,4,2,32.37632,544.4996249247779,10,0
64,64,32,32,215.50256,1777.5366606696389,10,0
256,8,1,4,16.17664,306.6247299782072,10,0
128,512,16,16,117.362304,1757.5738007058808,10,0
16,128,16,64,860.15024,191.07268597393164,10,0
512,512,64,16,123.721728,1866.6047024875857,10,0
256,1024,256,4,266.97744,3945.051946695999,10,0
1024,32,16,8,7.68288,205.7039630375519,10,0
512,64,64,8,14.187712,296.83373071931794,10,0
512,128,4,128,28.449568,510.8672183870126,10,0
512,4,16,2,5.756928,151.37871305829978,10,0
128,64,32,1,23.27728,415.4600142875093,10,0
128,64,8,16,24.72608,422.7534497179776,10,0
128,128,8,32,31.668224,557.8739099742045,10,0
32,1024,8,2,504.2664,207.52653357932235,10,0
128,16,8,4,22.783232,299.2147685793718,10,0
1024,16,256,4,13.492224,244.1960245175,10,0
8,16,2,2,344.240512,122.26598507318803,10,0
128,512,2,16,129.540096,1935.191053439128,10,0
512,2,16,1,5.756992,136.8215751801837,10,0
512,32,8,32,7.99376,211.7452910814401,10,0
128,256,16,4,62.7752,982.3459731713002,10,0
512,128,4,16,30.286848,536.9505548844696,10,0
8,256,1,128,378.281568,139.231529021236,10,0
32,16,4,2,90.71792,860.6544092373463,10,0
1,1024,1,32,2478.970624,461.98081253344657,10,0
512,256,2,1,980.096832,350.7577928782891,10,0
1024,1024,64,8,219.361088,3292.788108861056,10,0
128,4,32,2,23.005088,264.8113735411949,10,0
512,256,2,2,447.404672,196.58468862787416,10,0
4,128,4,128,1710.536512,302.84749693470013,10,0
256,16,2,2,29.98272,526.3858076138764,10,0
1024,16,256,2,6.74848,179.4421248981455,10,0
512,8,512,2,27.134144,308.652888179971,10,0
128,64,8,32,31.078208,465.96874521024455,10,0
1024,512,256,4,134.746112,2034.234038346084,10,0
16,256,8,2,196.0456,2661.8819524286346,10,0
1024,1024,8,8,252.04736,3762.257335706362,10,0
256,1024,1,16,487.623744,214.90093635306468,10,0
128,256,8,128,108.703744,1617.572160092706,10,0
64,1024,32,8,239.466304,3517.2673747693952,10,0
64,32,1,32,45.72976,513.9887127810811,10,0
1024,256,2,8,119.93088,1850.503925472466,10,0
512,8,1,8,7.949856,209.69456757304727,10,0
32,16,16,16,127.37808,1032.2047506649824,10,0
16,256,8,16,199.186912,2100.659808105081,10,0
8,8,8,8,347.478752,114.5639564038905,10,0
16,32,1,32,181.520576,1441.3205375019563,10,0
512,1024,16,8,403.244544,185.89422002412653,10,0
4,256,1,256,912.207136,200.5271842373848,10,0
16,64,2,32,181.278304,1471.000193245843,10,0
32,512,8,64,214.96016,2799.7250386210467,10,0
64,512,16,8,123.450336,1805.0139926888344,10,0
2,1024,2,4,1369.017024,395.00854683279874,10,0
256,4,8,2,11.442592,199.12418920173428,10,0
512,512,1,256,109.885408,1685.1297754683542,10,0
64,32,2,2,60.727872,946.0814097105876,10,0
4,128,2,4,649.775488,184.0502404271549,10,0
64,256,16,4,61.44784,986.1302089284396,10,0
128,128,8,64,54.022144,779.2926021830051,10,0
1024,512,1,256,105.219744,1623.615120975809,10,0
2,4,1,2,1257.21264,247.62231362900687,10,0
1,256,1,256,3532.912352,546.6754587730917,10,0
8,16,4,16,347.299488,112.92668810838222,10,0
512,256,32,32,61.555904,988.0744986430784,10,0
1024,256,128,2,64.395616,1018.987921194946,10,0
128,128,64,16,107.159552,1234.949708109318,10,0
256,64,2,32,15.616,320.73216984400494,10,0
16,8,4,1,181.510944,1459.6057229965968,10,0
256,512,32,32,126.768608,1909.2632811642063,10,0
512,32,16,4,7.804992,210.6369766062844,10,0
64,4,32,1,45.912064,428.160780007384,10,0
1024,4,32,4,3.172768,118.4341819856441,10,0
1024,512,1024,1,189.397984,2821.940954776226,10,0
128,1024,8,2,509.656544,206.5437194482856,10,0
128,256,32,8,58.505216,928.4102963217838,10,0
128,1,4,1,22.868928,264.2837607703191,10,0
512,1024,4,256,233.941664,3388.9754974987623,10,0
256,1024,1,128,297.031488,4357.340737830252,10,0
512,16,4,4,8.76544,216.2528037199416,10,0
1024,32,2,16,7.67472,214.7765948810299,10,0
1024,8,256,1,4.359744,143.25241894598992,10,0
512,256,8,1,267.769216,3988.7255278579673,10,0
128,64,8,4,24.232032,435.1182816737223,10,0
32,32,32,2,91.904,827.0336543840976,10,0
1024,64,32,4,15.09376,319.63921551212525,10,0
8,32,4,4,346.817312,124.6512611191897,10,0
16,64,4,2,185.53232,1863.368734697944,10,0
64,512,64,8,114.21856,1770.5753622910215,10,0
64,128,32,2,46.0288,753.5100073899807,10,0
512,256,32,2,69.761568,1097.5198672423105,10,0
16,1024,2,64,251.449344,3746.210852923745,10,0
64,16,16,1,45.802592,510.0676793242694,10,0
128,64,32,4,24.97744,430.1448764074501,10,0
1024,64,32,32,15.023456,318.28750630181963,10,0
32,32,8,4,91.570624,822.4273478455808,10,0
64,256,8,16,63.09536,1023.0792732074344,10,0
128,32,32,8,31.185408,387.4664033098485,10,0
1024,512,8,32,111.518816,1719.9517297754646,10,0
128,16,1,16,22.733984,315.87250673711765,10,0
16,256,1,8,247.222272,3555.3308078343284,10,0
512,8,32,8,7.936064,169.74199197990671,10,0
8,512,2,16,346.466176,140.19574866248055,10,0
256,1024,16,2,275.748288,4098.65964158029,10,0
512,4,4,2,6.987616,182.66534632330547,10,0
64,8,32,2,45.868704,438.2868977507102,10,0
2,1024,1,8,1369.014432,400.321998863332,10,0
256,256,1,256,58.263616,923.4879520499676,10,0
2,2,2,2,1259.202656,242.82346595031856,10,0
32,512,1,16,248.813856,3594.733550315725,10,0
128,32,4,32,24.977504,344.1269235480324,10,0
256,256,16,16,59.553568,955.7367636167731,10,0
512,16,256,2,13.496704,231.9016671789593,10,0
64,1024,64,1,246.775808,3580.216856275564,10,0
16,8,16,1,184.204544,1429.6846218962755,10,0
128,32,16,16,31.357088,385.6034942944132,10,0
512,512,4,2,520.768,214.8811954271266,10,0
64,256,8,64,107.701952,1460.263628938524,10,0
1024,8,16,8,3.198976,135.60470644003252,10,0
128,256,32,4,61.838688,972.9262402637088,10,0
4,1024,4,2,934.103136,335.01076270098304,10,0
512,128,16,8,30.208416,533.226221474718,10,0
128,64,4,32,24.766336,427.44594173872207,10,0
1024,8,4,8,3.847488,74.42414300282401,10,0
512,32,8,1,32.669696,575.240958013462,10,0
8,32,2,4,344.277824,127.05147615301996,10,0
1024,1024,256,1,1172.230144,371.34993755938297,10,0
16,2,16,2,183.872608,1357.6735306000965,10,0
16,256,16,4,182.095232,1975.7332954349577,10,0
32,128,2,1,468.8976,195.1637770697248,10,0
128,256,4,2,245.489504,3593.1489128877547,10,0
1024,16,128,2,3.902432,150.67865602521402,10,0
1024,256,64,4,57.459904,923.4644806207384,10,0
1024,1024,1,1,7380.265984,2125.686640903525,10,0
16,128,8,4,184.471552,1752.9472793430266,10,0
256,32,32,1,12.024192,255.47485689375003,10,0
512,512,2,1,1954.350528,616.0926971616718,10,0
32,64,4,64,124.403616,1087.9963686732065,10,0
64,8,2,4,45.460544,475.4000465647158,10,0
16,16,1,8,181.510592,1458.2592203564914,10,0
1024,8,64,2,3.030176,130.20629031596434,10,0
64,128,16,8,49.27728,740.7897503513058,10,0
16,256,16,16,246.06528,2343.3654755057423,10,0
4,2,2,2,651.914496,152.48811159801326,10,0
256,256,16,8,60.71344,952.8775333630924,10,0
128,4,64,1,22.959776,250.30682801216423,10,0
256,128,16,4,31.12624,534.7954623208868,10,0
256,512,2,128,117.30896,1739.9446495320324,10,0
64,128,4,16,45.4768,720.9953577603792,10,0
128,256,16,2,64.809824,1016.9641602562536,10,0
1024,512,32,1,145.840288,2222.129733144362,10,0
8,256,4,16,343.76496,127.81222973431204,10,0
256,128,1,2,426.927904,184.38901616034465,10,0
128,8,128,4,53.391232,480.0804339584571,10,0
256,4,16,1,11.4344,196.54876904448287,10,0
256,128,4,4,67.503456,1042.0945038246068,10,0
128,16,8,16,25.116672,297.2831447577845,10,0
1,16,1,8,2482.84768,398.8964879746876,10,0
256,1024,32,16,234.92608,3396.2297660327954,10,0
512,8,32,2,5.7432,148.46378107915606,10,0
16,512,4,8,195.352288,2733.3205302043493,10,0
1024,512,8,64,107.753472,1660.5595592537484,10,0
32,256,32,8,123.469056,1598.2127843745554,10,0
128,8,64,1,22.933024,276.0331164864674,10,0
64,256,1,4,478.461728,201.61272844048423,10,0
1024,256,32,4,77.090304,1203.4595729716468,10,0
1024,128,64,16,30.356832,538.1458595261564,10,0
256,1024,4,2,1050.200064,363.3971874410617,10,0
32,512,16,4,125.547488,1897.1048876198647,10,0
1024,1024,1,128,212.016672,3184.8099665975105,10,0
1024,512,4,256,115.49472,1739.989540409645,10,0
256,32,1,4,59.010144,918.2323432859966,10,0
64,256,4,8,63.64,1004.9428892836634,10,0
64,1024,8,1,1011.737824,354.9967423372662,10,0
128,256,8,64,57.149408,933.5618770955992,10,0
64,1024,32,2,245.23584,3553.394820278936,10,0
256,16,1,4,30.26928,527.368377955605,10,0
1024,256,2,256,57.127616,917.17101621737,10,0
128,1024,1,128,303.958176,154.09920759368373,10,0
4,4,2,4,656.751872,159.5672642153978,10,0
32,1024,32,2,252.323328,3582.7150984211635,10,0
256,512,16,8,149.59456,2238.993665775331,10,0
16,128,2,4,196.718432,2451.211367405212,10,0
128,1,2,1,22.980608,292.658612188976,10,0
4,128,1,64,653.965312,161.81174315174206,10,0
4,1024,4,256,3448.601984,603.4607844614392,10,0
1024,1,8,1,2.949632,129.621941403084,10,0
32,512,2,512,435.209888,161.9470143938781,10,0
1024,1024,4,8,257.634304,3865.059772162765,10,0
128,512,16,1,258.798016,3818.7205312352016,10,0
4,16,2,1,652.872896,170.13492730685277,10,0
32,16,32,8,126.58688,1022.2160535266728,10,0
128,64,64,4,30.672896,464.77435994111386,10,0
128,1024,64,4,239.545088,3474.147928066197,10,0
512,128,2,128,29.124096,510.38910846153294,10,0
1024,64,256,4,16.365568,347.7123870808096,10,0
16,1024,1,128,250.556256,3735.2468595816495,10,0
512,128,4,32,29.96224,531.3568227655667,10,0
64,64,4,4,46.555104,723.3347978071943,10,0
128,64,4,1,125.63024,1857.9462967234897,10,0
16,1024,8,16,253.255872,3770.951329825427,10,0
64,1024,1,4,1962.028864,623.3943474761284,10,0
64,512,1,1,4085.293088,1220.244364562942,10,0
1024,128,1,4,211.44656,3170.443301885029,10,0
256,256,32,1,68.834592,1021.6374528864776,10,0
256,256,64,16,62.226432,1009.2740729757116,10,0
1024,32,8,1,32.546944,582.0749046934098,10,0
32,4,2,2,91.56256,802.7912428666089,10,0
512,32,32,16,13.684192,262.6675038945678,10,0
32,32,16,32,217.97872,1701.1869735336284,10,0
8,16,8,2,346.197888,122.17134244015908,10,0
1024,1,1,1,7.21424,190.67766467624324,10,0
4,1024,2,2,1783.238048,550.7723475512618,10,0
1024,128,64,1,86.642144,1301.118461486107,10,0
32,512,32,2,126.332928,1911.8417317943504,10,0
1,1024,1,8,2487.265216,545.844125722418,10,0
8,1,1,1,346.227552,121.78478766445316,10,0
128,256,64,4,58.831424,941.359541731982,10,0
256,128,2,64,30.395872,533.2797362812009,10,0
512,1024,2,32,406.718336,175.36076649103654,10,0
128,32,32,16,54.3232,543.0912346628373,10,0
32,4,32,2,91.975488,727.9615214341076,10,0
64,32,16,1,45.514752,566.1145090380666,10,0
1024,128,1024,1,48.20304,796.7687134906399,10,0
1024,64,4,1,121.257984,1873.748085585741,10,0
16,256,16,1,194.183168,2632.9932903394388,10,0
1024,1024,16,8,328.640064,157.62087702753803,10,0
512,1,1,1,7.863808,195.7804865544024,10,0
64,128,8,16,49.244096,748.3431557630148,10,0
256,16,16,16,15.839008,245.2814027107209,10,0
2,64,1,4,1255.130656,253.54086065987013,10,0
2,32,2,4,1257.360288,245.12468243652705,10,0
512,2,512,2,27.150496,282.92846914031134,10,0
32,1024,16,16,232.597792,3444.7967246551216,10,0
1024,512,2,8,240.606496,3605.456208407198,10,0
4,8,2,8,651.733376,158.41843363466137,10,0
16,128,16,2,182.380064,1761.992749198413,10,0
128,32,8,32,31.359072,386.3647129546943,10,0
4,64,2,2,649.724512,174.53581046334028,10,0
2,256,2,64,1363.709952,269.2252805766403,10,0
1024,256,128,8,65.467776,1041.917107906915,10,0
8,16,2,1,346.138624,121.47415163513512,10,0
64,512,4,4,251.147552,3636.001361025662,10,0
8,1024,8,128,1717.360384,356.7616145055759,10,0
8,256,8,8,343.955456,129.89162979234925,10,0
512,8,64,1,5.74208,156.55260297309263,10,0
512,64,32,4,15.330656,314.374800727508,10,0
256,16,1,1,110.164608,1663.4691676710163,10,0
64,256,1,8,247.817408,3564.014919551115,10,0
256,8,64,1,11.45984,192.5828542917592,10,0
256,64,64,2,15.795648,330.7925840977358,10,0
512,512,1,32,116.852736,1800.6023499821056,10,0
256,512,2,32,140.816384,2094.0108181181013,10,0
32,1,4,1,91.469792,755.3768080014881,10,0
256,256,1,128,60.275072,944.0944600994987,10,0
32,2,2,1,90.841856,780.685063245984,10,0
1024,4,64,2,3.044928,118.95609697620458,10,0
1024,256,16,2,69.993664,1115.9482308222102,10,0
256,128,4,32,30.549696,530.1244271436077,10,0
512,32,4,1,60.513792,965.233484327691,10,0
512,64,2,8,32.475136,563.7032053915259,10,0
128,16,64,1,22.901152,296.61725086089365,10,0
128,256,2,16,63.21136,987.11107403186,10,0
1024,16,4,8,4.53616,157.78265896538466,10,0
1024,1,128,1,4.22144,125.3256925264881,10,0
8,256,2,128,477.279488,147.2541203405599,10,0
64,512,64,2,123.912736,1813.9298943056351,10,0
1024,256,1,128,53.021056,874.4500543940134,10,0
512,512,128,8,132.557536,2016.6362362951013,10,0
512,128,2,32,29.792544,516.766495165849,10,0
512,1024,8,1,1072.167552,371.6219700444207,10,0
256,1024,2,1,4107.111712,1214.4432021527307,10,0
16,512,8,2,249.6392,3647.1611247870846,10,0
512,16,32,2,5.822816,170.61216301715453,10,0
64,128,4,4,62.67904,994.4703385498112,10,0
256,8,64,8,26.95952,309.71547483144485,10,0
8,64,4,8,344.244224,114.77329114981129,10,0
64,512,2,16,128.145536,1912.4312766581272,10,0
1024,8,16,1,4.521408,160.99707886653755,10,0
64,512,4,128,113.708032,1760.8765386664763,10,0
128,64,4,16,23.490496,361.6444740017213,10,0
1024,128,4,8,31.201184,542.9072593770424,10,0
128,128,32,1,31.214592,553.4411404769467,10,0
64,2,16,1,45.937888,434.54723389400567,10,0
1024,128,4,1,247.12192,3695.504497513567,10,0
1,4,1,2,2482.786848,409.7144405621581,10,0
2,512,1,128,1359.761024,273.28476790747374,10,0
512,16,1,1,106.06784,1636.9387554594755,10,0
512,8,2,1,31.145696,536.5455150791602,10,0
16,512,8,4,195.923968,2807.2816932211467,10,0
1024,512,2,512,116.52464,1753.225812290178,10,0
128,64,16,16,31.088128,469.5206548081509,10,0
128,512,2,256,114.597312,1755.117981540173,10,0
32,64,4,4,90.714112,1047.687471031927,10,0
128,256,64,8,57.114624,925.7585150192026,10,0
1024,64,2,8,29.421376,507.90861312468417,10,0
1,4,1,4,2483.165184,399.8629532278726,10,0
64,64,16,4,45.45536,577.6470576332033,10,0
256,128,64,8,28.52528,522.8529415088658,10,0
1024,1024,4,4,478.212896,202.23999984170345,10,0
32,512,16,64,431.63648,157.27200996927007,10,0
64,128,16,32,108.10448,1151.009192598539,10,0
128,512,1,2,1935.017344,603.9590966349604,10,0
64,1,8,1,45.877248,417.00653654674016,10,0
32,1024,16,64,433.874208,182.3627883145201,10,0
32,8,32,4,100.70448,793.557641508656,10,0
512,256,2,128,58.226688,913.8510385802746,10,0
1024,32,256,4,13.563968,303.90544212816866,10,0
512,1024,1,256,213.882976,3211.862480455804,10,0
128,256,4,128,56.932352,929.7888599638404,10,0
512,2,1,1,14.639104,305.7425618286545,10,0
8,1024,1,2,3315.347456,974.872993591063,10,0
1024,64,256,2,15.07328,319.2246581027856,10,0
1024,128,2,4,115.53856,1777.7569994883563,10,0
2,512,2,16,1255.206944,267.2241856579085,10,0
4,512,2,256,1706.881376,324.7435242093613,10,0
256,128,8,8,31.174176,550.593128855267,10,0
512,64,2,16,15.722496,325.3332218076817,10,0
1024,2,128,2,4.21056,127.48658465493992,10,0
2,16,1,8,1257.480896,231.8249711665241,10,0
256,32,16,16,15.675008,277.8710225289439,10,0
32,512,4,256,432.048032,158.87254369152168,10,0
4,512,1,8,700.876224,233.8089884061985,10,0
16,256,4,256,860.786688,201.278328040424,10,0
16,512,16,4,183.888512,2656.0735339068187,10,0
2,2,1,2,1259.015424,238.09506818299585,10,0
512,512,1,4,941.621248,331.6369445665095,10,0
4,4,4,2,651.732096,161.33216526366843,10,0
256,1024,4,32,377.884672,168.498242081033,10,0
512,1024,1,16,474.058592,206.0693866348432,10,0
128,512,8,8,123.527168,1851.096125571694,10,0
128,1024,2,32,321.568256,152.84185760643376,10,0
512,256,16,64,61.072608,976.9098701086856,10,0
16,2,1,1,181.508256,1464.6526444989906,10,0
2,1024,2,2,1823.059968,539.6711394859693,10,0
32,1024,2,512,432.191936,180.4173829680356,10,0
128,16,1,2,58.813216,913.3042902326972,10,0
256,64,4,32,15.691616,319.1463347314798,10,0
2,1024,1,1,7066.633504,1819.48224816045,10,0
1024,32,8,2,16.322016,331.39289578389776,10,0
64,8,16,2,45.647872,439.71718528770657,10,0
1024,32,32,1,8.142816,207.25511480685,10,0
512,256,128,2,68.125504,1053.401323633917,10,0
16,8,1,2,184.360352,1576.1694198825846,10,0
