chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,compute_time,iterations,repeats,wait_between_repeats,wait_after_run
64,1,4,20,0,1,1,"(0, 1, 2, 3, 4)",37.194656,10,5,0,10
4,1,16,20,1,0,1,"(0, 1, 2, 3, 4)",36.267325,10,5,0,10
2,1,1,12,2,1,0,"(0, 1, 2, 3, 4)",45.229178,10,5,0,10
32,1,8,20,1,0,0,"(0, 1, 2, 3, 4)",34.193524,10,5,0,10
2,1,8,20,0,0,0,"(4, 1, 0, 3, 2)",67.82913450000001,10,5,0,10
16,2,64,20,1,1,1,"(0, 1, 2, 3, 4)",39.4246205,10,5,0,10
32,1,4,18,1,0,0,"(0, 1, 2, 3, 4)",37.990415,10,5,0,10
64,1,2,12,1,1,0,"(0, 1, 2, 3, 4)",44.163257,10,5,0,10
4,2,32,18,0,1,1,"(0, 1, 2, 3, 4)",39.021117,10,5,0,10
4,2,1,16,0,1,0,"(0, 1, 2, 3, 4)",39.0097745,10,5,0,10
64,16,64,12,0,1,0,"(0, 1, 2, 3, 4)",96.913399,10,5,0,10
64,1,1,12,0,0,0,"(0, 4, 1, 3, 2)",74.6322505,10,5,0,10
16,2,32,20,0,0,0,"(0, 1, 2, 3, 4)",42.9095205,10,5,0,10
64,2,2,16,0,1,0,"(0, 1, 2, 3, 4)",35.0631205,10,5,0,10
8,4,1,16,0,0,0,"(0, 1, 2, 3, 4)",41.407707,10,5,0,10
64,2,16,16,1,1,0,"(0, 1, 2, 3, 4)",38.207131,10,5,0,10
8,2,64,18,1,1,0,"(0, 1, 2, 3, 4)",36.841982,10,5,0,10
32,2,1,12,2,1,0,"(0, 1, 2, 3, 4)",41.5422865,10,5,0,10
32,1,1,18,1,0,1,"(0, 1, 2, 3, 4)",38.0638205,10,5,0,10
8,2,64,18,1,1,0,"(0, 1, 2, 3, 4)",36.674130000000005,10,5,0,10
16,4,4,18,1,0,0,"(0, 1, 2, 3, 4)",40.2600035,10,5,0,10
32,1,8,20,1,1,1,"(0, 1, 2, 3, 4)",35.574784,10,5,0,10
64,4,4,20,1,1,1,"(0, 1, 2, 3, 4)",37.0232415,10,5,0,10
8,4,4,16,0,0,0,"(0, 1, 2, 3, 4)",41.468881,10,5,0,10
2,1,1,20,1,1,0,"(4, 0, 1, 3, 2)",55.1615505,10,5,0,10
4,1,32,16,1,0,0,"(0, 1, 2, 3, 4)",37.732813,10,5,0,10
16,8,1,20,0,1,1,"(0, 1, 2, 3, 4)",48.0436255,10,5,0,10
32,2,1,18,0,0,1,"(0, 1, 2, 3, 4)",35.7054865,10,5,0,10
32,16,1,20,2,0,0,"(4, 0, 1, 3, 2)",196.298121,10,5,0,10
4,2,1,18,0,0,0,"(0, 1, 2, 3, 4)",40.4272575,10,5,0,10
32,2,8,18,1,0,1,"(0, 1, 2, 3, 4)",34.7575475,10,5,0,10
8,4,64,18,1,1,1,"(0, 1, 2, 3, 4)",41.9046365,10,5,0,10
32,2,1,18,1,1,1,"(0, 1, 2, 3, 4)",37.0054045,10,5,0,10
8,2,16,18,0,0,0,"(0, 1, 2, 3, 4)",36.447097,10,5,0,10
16,8,64,20,2,1,0,"(4, 0, 1, 3, 2)",120.3267325,10,5,0,10
64,4,32,20,1,0,1,"(0, 1, 2, 3, 4)",42.956339,10,5,0,10
64,1,1,16,0,1,0,"(0, 1, 2, 3, 4)",40.534556,10,5,0,10
8,4,64,16,1,1,1,"(0, 1, 2, 3, 4)",43.0029265,10,5,0,10
16,2,16,16,1,0,1,"(0, 1, 2, 3, 4)",37.496377,10,5,0,10
16,8,1,20,1,1,0,"(0, 1, 4, 3, 2)",60.293671,10,5,0,10
64,4,1,18,1,1,1,"(0, 1, 2, 3, 4)",39.316989,10,5,0,10
32,1,4,20,1,0,1,"(0, 1, 2, 3, 4)",37.9397025,10,5,0,10
64,2,1,14,2,1,1,"(0, 1, 2, 3, 4)",43.185669,10,5,0,10
64,2,16,20,0,1,0,"(0, 1, 2, 3, 4)",38.17769,10,5,0,10
64,2,32,12,1,0,0,"(0, 1, 2, 3, 4)",46.984548,10,5,0,10
4,2,64,16,0,1,0,"(1, 0, 2, 3, 4)",61.240402,10,5,0,10
64,4,8,18,1,0,0,"(0, 1, 2, 3, 4)",38.0268245,10,5,0,10
4,2,2,16,0,0,0,"(0, 1, 2, 3, 4)",42.5341825,10,5,0,10
64,1,1,16,0,0,1,"(0, 1, 2, 3, 4)",41.17706,10,5,0,10
4,2,2,16,1,0,0,"(0, 1, 2, 3, 4)",39.772225500000005,10,5,0,10
2,1,1,14,2,1,0,"(0, 1, 4, 3, 2)",65.8809365,10,5,0,10
32,2,8,18,1,1,0,"(0, 1, 2, 3, 4)",36.2403745,10,5,0,10
8,1,8,18,1,0,0,"(0, 1, 2, 3, 4)",35.570874,10,5,0,10
16,2,1,16,0,0,0,"(0, 1, 2, 3, 4)",39.7864795,10,5,0,10
16,2,4,20,0,1,0,"(0, 1, 2, 3, 4)",36.228738,10,5,0,10
64,1,2,18,0,0,0,"(0, 1, 2, 3, 4)",41.3435375,10,5,0,10
16,1,1,20,0,0,0,"(0, 1, 2, 3, 4)",38.619441,10,5,0,10
16,2,64,16,1,1,0,"(0, 1, 2, 3, 4)",37.6182175,10,5,0,10
8,1,64,16,1,1,0,"(0, 1, 2, 3, 4)",37.7542155,10,5,0,10
8,1,8,16,1,0,0,"(0, 1, 2, 3, 4)",37.4644295,10,5,0,10
8,1,64,12,1,1,0,"(0, 1, 2, 3, 4)",43.777808,10,5,0,10
8,1,8,20,2,0,1,"(0, 1, 2, 3, 4)",37.3644765,10,5,0,10
64,1,8,20,0,1,0,"(0, 1, 2, 3, 4)",43.688557,10,5,0,10
4,2,4,48,2,1,1,"(0, 1, 2, 3, 4)",38.2754185,10,5,0,10
8,2,16,20,0,1,1,"(0, 1, 2, 3, 4)",42.04464,10,5,0,10
16,2,2,20,0,0,0,"(0, 1, 2, 3, 4)",36.5750285,10,5,0,10
64,1,16,20,0,1,0,"(0, 1, 2, 3, 4)",44.4707965,10,5,0,10
8,2,64,16,1,1,0,"(0, 1, 2, 3, 4)",34.9597435,10,5,0,10
64,4,4,16,0,1,1,"(0, 1, 2, 3, 4)",43.9901015,10,5,0,10
64,2,2,16,0,0,0,"(0, 1, 2, 3, 4)",36.323894,10,5,0,10
16,2,8,20,2,1,1,"(0, 1, 2, 3, 4)",36.5850815,10,5,0,10
32,4,4,14,2,0,0,"(0, 1, 2, 3, 4)",46.02716,10,5,0,10
64,8,8,20,2,1,1,"(0, 1, 2, 3, 4)",48.22776,10,5,0,10
8,2,2,18,0,0,0,"(0, 1, 2, 3, 4)",36.505941500000006,10,5,0,10
64,2,1,16,1,0,1,"(0, 1, 2, 3, 4)",38.625398,10,5,0,10
64,8,1,20,0,0,1,"(0, 1, 2, 3, 4)",46.40776700000001,10,5,0,10
8,2,16,16,1,1,0,"(0, 1, 2, 3, 4)",34.2613315,10,5,0,10
64,1,1,4,2,1,0,"(0, 1, 2, 3, 4)",115.0891405,10,5,0,10
64,4,4,20,0,0,1,"(0, 1, 2, 3, 4)",41.047782,10,5,0,10
64,1,4,20,2,0,0,"(0, 1, 2, 3, 4)",44.6005665,10,5,0,10
32,2,2,18,0,0,0,"(0, 1, 2, 3, 4)",35.2695225,10,5,0,10
64,2,64,20,1,0,1,"(0, 1, 2, 3, 4)",44.475788,10,5,0,10
2,1,32,20,2,1,0,"(0, 1, 4, 3, 2)",49.5203555,10,5,0,10
2,1,1,20,0,1,1,"(1, 4, 0, 3, 2)",66.363511,10,5,0,10
16,8,64,20,2,0,0,"(0, 1, 3, 2, 4)",53.061525,10,5,0,10
2,1,64,18,2,0,0,"(0, 1, 2, 3, 4)",44.642536,10,5,0,10
16,1,8,20,0,0,1,"(0, 1, 2, 3, 4)",36.293085000000005,10,5,0,10
64,1,1,12,0,0,0,"(0, 1, 2, 3, 4)",46.36227,10,5,0,10
4,2,4,14,1,0,0,"(0, 1, 2, 3, 4)",39.9039655,10,5,0,10
8,2,64,16,0,0,0,"(0, 1, 2, 3, 4)",39.5375715,10,5,0,10
4,1,1,20,1,1,1,"(0, 1, 2, 3, 4)",38.768537,10,5,0,10
64,2,1,16,2,0,0,"(0, 1, 2, 3, 4)",39.5679185,10,5,0,10
64,2,1,20,2,0,0,"(0, 4, 1, 3, 2)",54.652971,10,5,0,10
64,2,2,48,1,1,1,"(0, 1, 2, 3, 4)",33.9822715,10,5,0,10
2,1,1,16,0,0,0,"(1, 0, 4, 3, 2)",64.97248400000001,10,5,0,10
8,4,64,14,0,0,1,"(0, 1, 2, 3, 4)",49.6712945,10,5,0,10
4,2,1,16,0,0,1,"(0, 1, 2, 3, 4)",40.8853685,10,5,0,10
64,1,64,8,2,1,0,"(1, 0, 2, 3, 4)",116.1799015,10,5,0,10
32,1,1,20,2,1,1,"(4, 0, 1, 3, 2)",64.3244485,10,5,0,10
64,4,4,20,0,0,0,"(0, 1, 2, 3, 4)",35.5541585,10,5,0,10
4,2,64,20,0,1,1,"(0, 1, 3, 4, 2)",59.146538,10,5,0,10
64,1,64,20,2,1,0,"(1, 0, 3, 4, 2)",94.4829345,10,5,0,10
16,2,16,16,1,0,0,"(0, 1, 2, 3, 4)",35.6246915,10,5,0,10
8,1,1,20,0,1,0,"(0, 1, 3, 4, 2)",42.5766775,10,5,0,10
8,2,2,20,0,0,1,"(0, 1, 2, 3, 4)",37.485565,10,5,0,10
2,1,64,18,2,1,1,"(0, 1, 2, 3, 4)",39.381259,10,5,0,10
32,2,8,20,0,1,1,"(0, 1, 2, 3, 4)",37.1550865,10,5,0,10
16,2,64,16,1,0,0,"(0, 1, 2, 3, 4)",40.5100865,10,5,0,10
64,4,1,48,1,1,1,"(0, 1, 2, 3, 4)",38.8726215,10,5,0,10
4,2,1,20,0,0,1,"(0, 1, 3, 2, 4)",50.7694005,10,5,0,10
64,4,1,12,2,0,0,"(0, 1, 2, 3, 4)",49.0318315,10,5,0,10
8,4,16,20,0,1,1,"(0, 1, 2, 3, 4)",38.896404,10,5,0,10
32,1,2,20,1,1,1,"(0, 1, 2, 3, 4)",35.878001,10,5,0,10
2,1,16,18,0,0,1,"(0, 1, 2, 3, 4)",40.144281500000005,10,5,0,10
64,4,2,20,2,1,1,"(0, 1, 2, 3, 4)",44.191573000000005,10,5,0,10
32,2,4,20,0,0,1,"(0, 1, 2, 3, 4)",37.040201,10,5,0,10
32,16,64,48,1,1,0,"(0, 1, 3, 2, 4)",61.1431325,10,5,0,10
64,2,1,16,2,0,1,"(0, 1, 2, 3, 4)",40.2237635,10,5,0,10
4,2,8,20,2,1,0,"(0, 1, 2, 3, 4)",38.758836,10,5,0,10
32,4,1,20,0,0,1,"(0, 1, 2, 3, 4)",38.949604,10,5,0,10
4,2,64,14,0,0,0,"(0, 1, 2, 3, 4)",36.667058,10,5,0,10
16,2,8,48,1,0,1,"(0, 1, 2, 3, 4)",34.16676150000001,10,5,0,10
4,2,8,18,2,0,0,"(0, 1, 2, 3, 4)",39.748607,10,5,0,10
32,2,1,16,0,1,0,"(0, 1, 2, 3, 4)",43.280949500000006,10,5,0,10
16,2,2,18,0,0,1,"(0, 1, 2, 3, 4)",35.123654,10,5,0,10
4,2,64,12,0,1,0,"(0, 1, 2, 3, 4)",42.6852495,10,5,0,10
8,4,64,48,2,0,1,"(0, 1, 2, 3, 4)",41.9796425,10,5,0,10
2,1,8,16,0,1,0,"(0, 1, 2, 3, 4)",44.8565105,10,5,0,10
2,1,4,20,0,1,1,"(0, 1, 2, 3, 4)",36.596469,10,5,0,10
64,1,1,20,1,0,1,"(0, 1, 4, 3, 2)",50.4531955,10,5,0,10
64,2,64,12,2,1,0,"(0, 1, 2, 3, 4)",50.3277955,10,5,0,10
4,2,2,18,0,0,1,"(0, 1, 2, 3, 4)",39.261368,10,5,0,10
4,2,64,18,2,1,0,"(0, 1, 2, 3, 4)",37.8522015,10,5,0,10
16,1,2,20,1,1,0,"(0, 1, 2, 3, 4)",39.932349,10,5,0,10
32,2,16,20,0,1,1,"(0, 1, 2, 3, 4)",36.803285,10,5,0,10
32,1,2,20,1,0,0,"(0, 1, 3, 2, 4)",41.208005,10,5,0,10
2,1,8,18,0,0,1,"(0, 1, 2, 3, 4)",39.217501,10,5,0,10
64,1,1,10,2,1,0,"(0, 1, 2, 3, 4)",52.9794875,10,5,0,10
8,4,2,20,2,0,0,"(0, 1, 2, 3, 4)",39.0230895,10,5,0,10
2,1,16,48,1,0,1,"(0, 1, 2, 3, 4)",39.2979165,10,5,0,10
2,1,8,16,2,0,0,"(0, 1, 2, 3, 4)",39.7669355,10,5,0,10
64,1,4,16,0,1,1,"(0, 1, 2, 3, 4)",40.4405025,10,5,0,10
4,2,8,48,1,1,1,"(0, 1, 2, 3, 4)",38.541183,10,5,0,10
8,2,1,16,2,0,0,"(0, 1, 2, 3, 4)",37.4810755,10,5,0,10
32,1,4,16,1,0,0,"(0, 1, 2, 3, 4)",36.8357485,10,5,0,10
8,2,1,18,2,0,0,"(0, 1, 2, 3, 4)",45.843962000000005,10,5,0,10
64,1,1,20,2,1,0,"(1, 0, 3, 4, 2)",67.6084765,10,5,0,10
64,1,2,16,0,1,0,"(0, 1, 2, 3, 4)",39.997399,10,5,0,10
16,2,16,20,0,1,1,"(0, 1, 2, 3, 4)",36.84436,10,5,0,10
64,1,4,20,1,1,1,"(0, 1, 3, 2, 4)",46.053955,10,5,0,10
64,4,64,20,0,1,0,"(0, 4, 1, 3, 2)",75.05608000000001,10,5,0,10
64,2,2,16,2,0,0,"(0, 1, 2, 3, 4)",38.3314535,10,5,0,10
2,1,64,10,0,1,0,"(0, 1, 2, 3, 4)",53.0190745,10,5,0,10
8,4,2,14,0,1,0,"(0, 1, 2, 3, 4)",44.267913,10,5,0,10
16,2,1,20,2,1,0,"(0, 1, 2, 3, 4)",37.2915885,10,5,0,10
32,1,2,18,1,0,1,"(0, 1, 2, 3, 4)",38.1311705,10,5,0,10
16,2,8,48,1,0,0,"(0, 1, 2, 3, 4)",35.433066,10,5,0,10
64,2,4,48,1,1,0,"(0, 1, 2, 3, 4)",36.609929,10,5,0,10
8,4,16,48,1,0,1,"(0, 1, 2, 3, 4)",36.478598000000005,10,5,0,10
64,1,1,20,0,0,0,"(0, 1, 3, 4, 2)",42.533068,10,5,0,10
4,1,1,20,1,0,0,"(0, 1, 3, 4, 2)",43.5079445,10,5,0,10
8,2,64,18,0,1,0,"(0, 1, 2, 3, 4)",37.961541,10,5,0,10
64,4,16,48,1,0,0,"(0, 1, 2, 3, 4)",42.8171775,10,5,0,10
2,1,1,48,1,0,0,"(0, 4, 1, 3, 2)",52.7521685,10,5,0,10
16,2,4,48,1,0,1,"(0, 1, 2, 3, 4)",34.7445485,10,5,0,10
32,2,8,48,1,0,1,"(0, 1, 2, 3, 4)",34.3043355,10,5,0,10
4,1,64,48,1,1,1,"(0, 1, 2, 3, 4)",35.321958499999994,10,5,0,10
16,1,8,48,1,0,1,"(0, 1, 2, 3, 4)",35.533677,10,5,0,10
16,1,8,48,1,1,1,"(0, 1, 2, 3, 4)",36.2259965,10,5,0,10
4,4,8,17,0,0,1,"(0, 1, 3, 2, 4)",52.5644685,10,5,0,10
4,8,16,13,0,1,0,"(0, 1, 2, 3, 4)",59.519468,10,5,0,10
64,1,2,15,2,1,1,"(1, 0, 3, 4, 2)",98.3399885,10,5,0,10
2,8,4,15,0,1,0,"(1, 0, 3, 4, 2)",102.85719,10,5,0,10
32,2,4,20,0,1,0,"(1, 0, 3, 2, 4)",102.8728955,10,5,0,10
64,2,32,18,1,1,1,"(1, 4, 0, 3, 2)",122.5205735,10,5,0,10
4,4,16,13,2,1,1,"(1, 4, 0, 3, 2)",141.6511305,10,5,0,10
32,2,2,12,0,0,1,"(1, 0, 3, 4, 2)",118.2445405,10,5,0,10
64,1,1,8,0,0,1,"(4, 1, 0, 3, 2)",164.3323795,10,5,0,10
16,8,4,18,1,1,1,"(1, 4, 0, 3, 2)",203.4102145,10,5,0,10
8,8,16,7,0,1,0,"(4, 0, 1, 3, 2)",214.282971,10,5,0,10
64,8,16,5,0,0,0,"(0, 4, 1, 3, 2)",233.3949535,10,5,0,10
16,8,4,8,1,0,0,"(4, 1, 0, 3, 2)",246.2854975,10,5,0,10
2,16,32,14,2,0,1,"(1, 4, 0, 3, 2)",279.0910265,10,5,0,10
16,1,16,3,2,1,1,"(4, 0, 1, 3, 2)",348.5603655,10,5,0,10
32,2,16,11,0,0,1,"(0, 1, 2, 3, 4)",48.967305,10,5,0,10
8,16,16,2,2,1,1,"(0, 1, 2, 3, 4)",457.7530535,10,5,0,10
64,2,4,10,1,1,1,"(0, 1, 3, 4, 2)",97.825448,10,5,0,10
4,4,16,13,2,0,1,"(1, 0, 3, 4, 2)",98.387456,10,5,0,10
2,1,2,20,1,1,0,"(4, 0, 1, 3, 2)",53.8161755,10,5,0,10
32,4,8,17,2,0,1,"(1, 0, 3, 4, 2)",85.744506,10,5,0,10
64,4,2,13,1,1,1,"(1, 0, 3, 4, 2)",117.593536,10,5,0,10
8,8,1,20,2,1,1,"(4, 0, 1, 3, 2)",145.672006,10,5,0,10
8,1,1,11,2,0,1,"(1, 0, 3, 2, 4)",86.2566625,10,5,0,10
16,2,4,14,0,0,0,"(0, 1, 4, 3, 2)",69.4577065,10,5,0,10
4,2,64,6,2,0,0,"(1, 0, 4, 3, 2)",172.96281249999998,10,5,0,10
32,16,16,15,1,1,0,"(1, 0, 3, 4, 2)",130.38221449999998,10,5,0,10
8,8,4,2,0,1,1,"(4, 1, 0, 3, 2)",711.0543680000001,10,5,0,10
64,1,64,3,2,1,1,"(1, 0, 4, 3, 2)",342.143465,10,5,0,10
2,8,4,6,1,1,0,"(4, 1, 0, 3, 2)",283.7944135,10,5,0,10
16,8,64,17,1,1,0,"(0, 1, 4, 3, 2)",74.4251955,10,5,0,10
32,2,32,20,2,1,1,"(0, 1, 3, 4, 2)",56.4730155,10,5,0,10
64,2,8,19,1,1,0,"(1, 0, 3, 2, 4)",77.4397515,10,5,0,10
4,1,64,13,0,1,1,"(0, 1, 3, 2, 4)",62.817342,10,5,0,10
32,2,32,14,2,0,1,"(4, 1, 0, 3, 2)",100.608105,10,5,0,10
32,1,8,12,2,1,1,"(4, 1, 0, 3, 2)",104.5589965,10,5,0,10
2,4,4,13,1,1,0,"(4, 1, 0, 3, 2)",125.551006,10,5,0,10
8,8,16,12,2,0,1,"(0, 1, 3, 2, 4)",73.7080315,10,5,0,10
32,4,1,17,1,0,1,"(1, 0, 3, 4, 2)",96.5946635,10,5,0,10
2,2,1,9,2,0,0,"(1, 0, 2, 3, 4)",67.1931,10,5,0,10
16,2,1,18,1,1,1,"(1, 0, 3, 2, 4)",87.3199885,10,5,0,10
64,8,1,3,2,0,1,"(1, 0, 2, 3, 4)",292.406497,10,5,0,10
16,8,2,15,1,0,1,"(0, 1, 2, 3, 4)",53.1426445,10,5,0,10
64,2,1,5,1,1,1,"(0, 1, 3, 2, 4)",164.0772355,10,5,0,10
8,1,8,13,2,0,0,"(1, 0, 3, 4, 2)",77.8656915,10,5,0,10
8,16,2,4,2,1,1,"(4, 1, 0, 3, 2)",522.2389145,10,5,0,10
64,4,64,2,2,1,0,"(0, 4, 1, 3, 2)",485.48973350000006,10,5,0,10
4,4,32,17,0,1,1,"(1, 4, 0, 3, 2)",113.1824425,10,5,0,10
2,4,32,19,1,1,1,"(0, 1, 4, 3, 2)",53.5649775,10,5,0,10
32,2,4,16,0,0,0,"(4, 1, 0, 3, 2)",102.55621,10,5,0,10
8,1,32,17,2,1,1,"(1, 0, 2, 3, 4)",61.3207165,10,5,0,10
16,2,32,4,2,0,0,"(0, 1, 4, 3, 2)",224.7390345,10,5,0,10
64,2,8,14,1,0,1,"(1, 0, 3, 2, 4)",96.0950685,10,5,0,10
16,1,16,7,2,0,1,"(1, 0, 3, 4, 2)",132.97743000000003,10,5,0,10
8,2,8,16,1,1,1,"(1, 0, 3, 4, 2)",75.03274400000001,10,5,0,10
4,1,4,14,0,1,1,"(1, 4, 0, 3, 2)",88.7292575,10,5,0,10
16,8,8,15,0,0,1,"(4, 1, 0, 3, 2)",174.9252765,10,5,0,10
8,4,8,15,1,0,1,"(0, 1, 2, 3, 4)",44.026236,10,5,0,10
4,8,2,18,2,0,1,"(1, 0, 4, 3, 2)",78.3871265,10,5,0,10
2,1,2,5,0,1,0,"(0, 1, 3, 4, 2)",155.0204905,10,5,0,10
32,16,4,16,0,1,1,"(1, 4, 0, 3, 2)",320.000065,10,5,0,10
2,4,2,6,0,1,1,"(1, 4, 0, 3, 2)",214.592566,10,5,0,10
8,4,1,11,1,1,1,"(4, 1, 0, 3, 2)",143.27655499999997,10,5,0,10
16,4,32,5,0,1,0,"(0, 1, 3, 2, 4)",166.734005,10,5,0,10
2,4,64,8,1,0,0,"(1, 0, 2, 3, 4)",84.88659200000001,10,5,0,10
64,16,2,12,2,1,1,"(4, 1, 0, 3, 2)",306.6740705,10,5,0,10
8,4,16,6,2,0,0,"(0, 1, 2, 3, 4)",89.0574005,10,5,0,10
16,4,16,5,1,0,0,"(1, 0, 3, 2, 4)",200.745427,10,5,0,10
8,1,8,9,2,1,0,"(0, 1, 2, 3, 4)",56.1609635,10,5,0,10
64,1,1,13,1,1,0,"(0, 1, 2, 3, 4)",41.9509205,10,5,0,10
32,4,64,12,2,0,0,"(0, 1, 2, 3, 4)",55.603158,10,5,0,10
64,2,64,16,0,0,0,"(0, 1, 3, 4, 2)",77.41423,10,5,0,10
16,1,32,19,1,0,1,"(0, 1, 2, 3, 4)",39.009161,10,5,0,10
64,4,1,20,0,1,0,"(0, 1, 3, 4, 2)",55.3300925,10,5,0,10
64,8,64,12,1,0,0,"(0, 1, 3, 2, 4)",92.532735,10,5,0,10
4,1,64,3,1,0,0,"(1, 0, 3, 4, 2)",303.545891,10,5,0,10
4,2,16,4,1,0,0,"(4, 0, 1, 3, 2)",251.776903,10,5,0,10
32,16,2,3,2,0,0,"(1, 0, 3, 4, 2)",608.6801175,10,5,0,10
16,4,4,10,1,1,1,"(0, 1, 4, 3, 2)",95.9343095,10,5,0,10
2,1,16,16,2,1,1,"(4, 0, 1, 3, 2)",63.376133,10,5,0,10
32,8,32,13,2,0,1,"(1, 0, 3, 2, 4)",92.4686515,10,5,0,10
8,4,16,8,2,0,1,"(0, 1, 3, 4, 2)",131.1962765,10,5,0,10
4,8,4,6,2,1,1,"(0, 1, 2, 3, 4)",120.320659,10,5,0,10
4,16,64,8,0,0,1,"(4, 1, 0, 3, 2)",326.076273,10,5,0,10
64,2,4,12,2,1,0,"(0, 1, 4, 3, 2)",78.022546,10,5,0,10
4,8,4,12,1,1,1,"(4, 0, 1, 3, 2)",154.5016715,10,5,0,10
4,1,64,20,1,0,1,"(4, 1, 0, 3, 2)",68.1121495,10,5,0,10
4,2,2,7,0,1,1,"(0, 1, 3, 2, 4)",122.441045,10,5,0,10
32,4,32,16,1,1,0,"(1, 4, 0, 3, 2)",122.0409385,10,5,0,10
16,1,16,8,1,1,0,"(1, 0, 4, 3, 2)",128.115991,10,5,0,10
64,4,64,6,1,1,0,"(1, 0, 3, 2, 4)",191.2069885,10,5,0,10
2,16,16,5,1,1,1,"(1, 0, 3, 4, 2)",371.046201,10,5,0,10
16,1,1,19,1,0,0,"(1, 4, 0, 3, 2)",83.0301135,10,5,0,10
8,2,8,11,1,1,0,"(0, 1, 4, 3, 2)",83.5296005,10,5,0,10
64,8,4,9,0,1,1,"(1, 0, 3, 2, 4)",128.9326635,10,5,0,10
32,4,1,3,2,1,0,"(1, 0, 4, 3, 2)",353.3295155,10,5,0,10
16,16,16,9,1,0,1,"(1, 0, 3, 4, 2)",207.472259,10,5,0,10
64,16,1,14,0,0,0,"(4, 1, 0, 3, 2)",320.011833,10,5,0,10
16,2,1,14,0,0,0,"(1, 4, 0, 3, 2)",114.904203,10,5,0,10
32,2,1,7,0,0,1,"(1, 0, 3, 4, 2)",173.2306165,10,5,0,10
2,2,2,8,1,1,0,"(1, 4, 0, 3, 2)",139.966674,10,5,0,10
16,2,32,18,2,0,1,"(1, 0, 3, 4, 2)",83.1389015,10,5,0,10
64,8,1,8,1,1,0,"(0, 1, 3, 4, 2)",156.272447,10,5,0,10
32,16,64,19,2,1,1,"(1, 0, 2, 3, 4)",84.0767385,10,5,0,10
2,2,1,12,2,0,0,"(1, 0, 2, 3, 4)",58.2560365,10,5,0,10
2,4,32,18,0,1,1,"(4, 1, 0, 3, 2)",107.984035,10,5,0,10
32,8,4,2,2,1,1,"(0, 1, 3, 4, 2)",610.0893725000001,10,5,0,10
64,8,2,4,0,1,0,"(0, 1, 3, 2, 4)",214.7603855,10,5,0,10
32,8,32,11,2,1,1,"(1, 4, 0, 3, 2)",191.5125075,10,5,0,10
8,2,16,11,2,1,0,"(4, 0, 1, 3, 2)",95.8625545,10,5,0,10
32,4,32,14,0,0,1,"(4, 0, 1, 3, 2)",97.4353585,10,5,0,10
16,2,2,13,2,1,0,"(0, 4, 1, 3, 2)",74.277105,10,5,0,10
4,2,8,15,1,1,1,"(1, 0, 4, 3, 2)",76.6478385,10,5,0,10
64,2,8,3,0,1,1,"(0, 1, 3, 2, 4)",270.403133,10,5,0,10
16,16,64,10,2,1,0,"(0, 1, 3, 4, 2)",174.0725205,10,5,0,10
4,16,64,5,1,1,1,"(0, 1, 3, 4, 2)",335.836235,10,5,0,10
32,4,64,15,2,0,0,"(1, 0, 3, 4, 2)",100.039837,10,5,0,10
8,8,8,6,0,0,0,"(0, 1, 3, 2, 4)",145.271544,10,5,0,10
8,16,64,15,2,1,0,"(0, 4, 1, 3, 2)",106.7307145,10,5,0,10
2,16,4,3,1,1,1,"(0, 1, 2, 3, 4)",323.700584,10,5,0,10
64,8,8,17,2,1,1,"(0, 1, 4, 3, 2)",70.35825750000001,10,5,0,10
8,8,2,9,1,0,0,"(1, 0, 3, 4, 2)",160.25541950000002,10,5,0,10
32,16,1,15,0,0,0,"(4, 1, 0, 3, 2)",294.09017400000005,10,5,0,10
2,16,16,14,2,1,1,"(4, 0, 1, 3, 2)",192.335726,10,5,0,10
8,16,8,13,2,0,1,"(4, 0, 1, 3, 2)",198.347142,10,5,0,10
2,16,32,19,0,1,0,"(0, 1, 4, 3, 2)",81.045108,10,5,0,10
2,16,64,11,0,1,1,"(1, 0, 2, 3, 4)",103.0127505,10,5,0,10
8,4,32,12,1,0,1,"(4, 1, 0, 3, 2)",133.642904,10,5,0,10
2,8,64,7,0,1,0,"(0, 1, 3, 4, 2)",184.3640995,10,5,0,10
2,2,2,16,2,0,1,"(1, 0, 2, 3, 4)",49.6822395,10,5,0,10
64,2,64,17,0,0,1,"(1, 0, 3, 2, 4)",106.8134055,10,5,0,10
32,4,16,15,2,0,1,"(0, 1, 2, 3, 4)",43.0710895,10,5,0,10
8,16,2,10,0,1,1,"(1, 0, 3, 2, 4)",112.6373805,10,5,0,10
8,4,4,8,1,1,0,"(1, 0, 2, 3, 4)",96.7886495,10,5,0,10
4,4,8,7,1,0,0,"(1, 0, 4, 3, 2)",151.984691,10,5,0,10
8,8,8,14,0,0,1,"(1, 0, 4, 3, 2)",103.1222735,10,5,0,10
2,2,2,3,2,1,0,"(0, 1, 3, 2, 4)",275.21620199999995,10,5,0,10
16,4,1,6,1,0,0,"(1, 0, 3, 4, 2)",211.355223,10,5,0,10
32,16,4,4,1,1,1,"(4, 1, 0, 3, 2)",620.57997,10,5,0,10
64,1,16,13,1,0,1,"(1, 0, 4, 3, 2)",95.94535,10,5,0,10
16,4,2,20,0,1,0,"(0, 1, 2, 3, 4)",41.5481755,10,5,0,10
