chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,compute_time,iterations,repeats,wait_between_repeats,wait_after_run
128,32,4,66,0,0,1,"(1, 3, 0, 4, 2)",459.5296235,10,5,0,10
256,32,32,26,0,1,1,"(0, 1, 4, 2, 3)",46.026044,10,5,0,10
64,4,8,108,0,0,0,"(0, 3, 1, 2, 4)",22.9069765,10,5,0,10
32,8,16,60,1,0,1,"(1, 0, 2, 4, 3)",25.786997,10,5,0,10
4,2,2,86,1,0,1,"(1, 3, 0, 2, 4)",119.4048985,10,5,0,10
4,2,128,88,1,1,0,"(0, 3, 1, 4, 2)",18.6766,10,5,0,10
256,32,64,118,1,1,1,"(0, 1, 2, 4, 3)",65.0716655,10,5,0,10
64,4,1,120,2,1,0,"(1, 0, 3, 4, 2)",50.752047000000005,10,5,0,10
128,64,32,6,1,1,1,"(1, 0, 3, 4, 2)",178.578327,10,5,0,10
32,8,2,120,0,1,0,"(0, 1, 4, 3, 2)",30.248515,10,5,0,10
64,2,128,2,2,1,1,"(0, 3, 1, 4, 2)",103.335439,10,5,0,10
256,2,8,28,0,0,0,"(0, 1, 3, 4, 2)",37.4397365,10,5,0,10
32,16,256,72,0,0,0,"(3, 0, 1, 4, 2)",227.3782795,10,5,0,10
64,8,8,116,1,0,0,"(0, 1, 3, 4, 2)",22.835709,10,5,0,10
16,8,16,20,2,0,1,"(1, 0, 2, 4, 3)",28.613749,10,5,0,10
256,2,64,4,1,0,1,"(1, 0, 3, 4, 2)",358.957333,10,5,0,10
8,2,16,82,1,0,0,"(1, 0, 4, 2, 3)",29.1700865,10,5,0,10
16,4,256,66,1,1,0,"(3, 0, 1, 4, 2)",167.633035,10,5,0,10
32,2,32,104,2,0,0,"(1, 0, 2, 4, 3)",30.145659,10,5,0,10
256,2,32,18,1,1,1,"(0, 3, 1, 4, 2)",88.62718899999999,10,5,0,10
256,16,16,96,1,0,1,"(0, 3, 1, 2, 4)",87.4533,10,5,0,10
128,64,32,42,2,0,1,"(1, 0, 4, 3, 2)",255.5449195,10,5,0,10
128,64,256,42,0,1,0,"(0, 1, 4, 3, 2)",428.872929,10,5,0,10
32,8,32,56,2,0,1,"(3, 1, 0, 4, 2)",144.712626,10,5,0,10
128,64,2,82,0,0,1,"(1, 3, 0, 2, 4)",487.3936525,10,5,0,10
256,16,128,50,0,0,0,"(0, 1, 3, 4, 2)",134.930953,10,5,0,10
32,2,4,106,1,1,0,"(1, 0, 2, 4, 3)",30.6182905,10,5,0,10
256,64,1,22,2,0,0,"(3, 0, 1, 4, 2)",75.635891,10,5,0,10
8,4,32,56,0,0,1,"(1, 3, 0, 4, 2)",47.787142,10,5,0,10
256,8,8,92,2,0,0,"(0, 1, 3, 2, 4)",33.3890765,10,5,0,10
256,8,1,44,2,0,1,"(1, 0, 2, 4, 3)",30.736138,10,5,0,10
256,64,64,16,1,1,0,"(1, 0, 3, 2, 4)",569.7774135,10,5,0,10
128,16,256,24,2,0,0,"(1, 0, 2, 4, 3)",121.5730905,10,5,0,10
256,64,16,18,1,0,0,"(1, 0, 3, 4, 2)",249.439092,10,5,0,10
32,8,2,112,2,1,0,"(3, 1, 0, 4, 2)",167.425175,10,5,0,10
32,2,8,26,0,0,1,"(1, 3, 0, 2, 4)",91.352155,10,5,0,10
128,4,256,14,0,0,0,"(1, 0, 4, 2, 3)",96.011362,10,5,0,10
64,16,4,102,2,0,0,"(1, 0, 2, 4, 3)",29.586689,10,5,0,10
128,2,1,126,1,0,0,"(0, 3, 1, 2, 4)",19.572368,10,5,0,10
4,2,4,36,0,0,1,"(0, 1, 2, 3, 4)",37.791148,10,5,0,10
32,4,4,44,1,0,1,"(1, 0, 3, 4, 2)",62.0871065,10,5,0,10
256,32,8,20,2,1,0,"(1, 0, 4, 3, 2)",105.5866665,10,5,0,10
8,2,8,102,1,1,1,"(3, 0, 1, 2, 4)",36.21542,10,5,0,10
128,32,64,80,2,0,1,"(3, 0, 1, 4, 2)",544.9980889999999,10,5,0,10
128,8,32,10,0,0,0,"(0, 1, 3, 2, 4)",56.034698000000006,10,5,0,10
256,8,64,28,2,1,0,"(3, 0, 1, 4, 2)",535.1298935,10,5,0,10
64,4,64,24,1,0,1,"(1, 0, 3, 2, 4)",127.9291465,10,5,0,10
16,2,4,70,2,1,1,"(3, 0, 1, 4, 2)",45.671441,10,5,0,10
32,4,32,124,2,1,1,"(1, 0, 3, 2, 4)",54.9514195,10,5,0,10
128,64,32,126,2,0,0,"(0, 1, 2, 3, 4)",99.5824985,10,5,0,10
4,2,32,82,1,0,0,"(1, 3, 0, 4, 2)",57.202307000000005,10,5,0,10
4,2,1,52,1,1,1,"(1, 3, 0, 2, 4)",330.509006,10,5,0,10
128,2,256,88,1,1,1,"(0, 3, 1, 4, 2)",139.108477,10,5,0,10
256,16,32,60,1,1,0,"(1, 0, 3, 4, 2)",311.0977215,10,5,0,10
4,2,64,4,1,1,0,"(0, 1, 3, 4, 2)",50.9189105,10,5,0,10
16,8,256,100,1,1,0,"(0, 3, 1, 2, 4)",52.7240465,10,5,0,10
256,32,32,4,1,1,1,"(3, 1, 0, 2, 4)",661.006315,10,5,0,10
64,16,64,92,1,1,1,"(1, 0, 2, 3, 4)",218.7795575,10,5,0,10
256,64,2,116,0,0,0,"(0, 3, 1, 2, 4)",30.4201925,10,5,0,10
32,2,2,84,0,1,0,"(0, 1, 2, 4, 3)",20.579775,10,5,0,10
32,8,16,66,2,0,1,"(0, 3, 1, 2, 4)",20.592316,10,5,0,10
256,2,128,76,0,1,0,"(1, 0, 4, 2, 3)",109.762064,10,5,0,10
256,64,1,56,2,1,0,"(1, 0, 3, 4, 2)",54.830254,10,5,0,10
128,4,64,64,0,0,0,"(1, 3, 0, 2, 4)",319.4910095,10,5,0,10
4,2,32,66,1,1,0,"(0, 1, 4, 3, 2)",23.233269,10,5,0,10
4,2,1,80,2,1,1,"(1, 0, 4, 3, 2)",48.3293215,10,5,0,10
128,32,1,118,1,0,1,"(0, 1, 2, 4, 3)",15.1228735,10,5,0,10
16,4,8,94,0,0,1,"(0, 1, 2, 4, 3)",16.561474,10,5,0,10
16,8,4,54,2,0,0,"(1, 3, 0, 2, 4)",143.7767235,10,5,0,10
256,2,32,48,0,0,0,"(3, 0, 1, 4, 2)",317.9952815,10,5,0,10
64,16,128,66,2,0,1,"(0, 1, 2, 3, 4)",110.707757,10,5,0,10
256,16,8,98,0,1,1,"(1, 0, 3, 4, 2)",60.260027,10,5,0,10
64,8,2,100,1,0,0,"(0, 1, 3, 4, 2)",19.451573,10,5,0,10
16,4,16,72,0,1,1,"(0, 3, 1, 4, 2)",20.5276035,10,5,0,10
256,8,8,72,2,1,1,"(0, 3, 1, 2, 4)",48.658550000000005,10,5,0,10
128,64,16,46,0,1,1,"(3, 0, 1, 2, 4)",76.284615,10,5,0,10
64,16,64,62,2,1,1,"(1, 3, 0, 4, 2)",458.184397,10,5,0,10
256,8,32,34,1,0,1,"(1, 3, 0, 4, 2)",701.429527,10,5,0,10
256,4,8,26,1,1,1,"(1, 3, 0, 4, 2)",577.121016,10,5,0,10
16,8,1,98,2,0,1,"(0, 3, 1, 4, 2)",27.8577755,10,5,0,10
128,32,1,96,1,0,1,"(0, 3, 1, 4, 2)",18.4499225,10,5,0,10
16,4,16,114,2,0,0,"(0, 1, 4, 3, 2)",17.855134,10,5,0,10
128,8,64,120,0,0,0,"(0, 1, 2, 4, 3)",64.512484,10,5,0,10
64,16,4,12,2,1,1,"(0, 3, 1, 2, 4)",32.061858,10,5,0,10
64,32,64,116,1,0,1,"(1, 0, 2, 3, 4)",228.4517765,10,5,0,10
128,2,2,18,2,1,1,"(1, 0, 3, 4, 2)",57.8303015,10,5,0,10
32,8,4,48,2,0,0,"(3, 1, 0, 2, 4)",160.4171475,10,5,0,10
128,64,256,118,1,0,1,"(1, 3, 0, 2, 4)",1189.7698245,10,5,0,10
16,2,128,22,0,1,0,"(0, 1, 3, 2, 4)",34.702577000000005,10,5,0,10
4,2,128,38,2,0,1,"(1, 0, 3, 2, 4)",36.43565,10,5,0,10
32,16,8,24,2,1,0,"(1, 0, 3, 2, 4)",60.037866,10,5,0,10
256,16,128,100,0,0,1,"(0, 1, 3, 4, 2)",145.69376499999998,10,5,0,10
16,2,256,98,0,0,1,"(1, 3, 0, 2, 4)",158.9366205,10,5,0,10
16,8,1,72,2,1,0,"(1, 0, 2, 3, 4)",60.773996,10,5,0,10
64,4,64,56,2,0,0,"(3, 0, 1, 2, 4)",168.543588,10,5,0,10
64,32,1,12,0,0,1,"(3, 1, 0, 4, 2)",160.0427435,10,5,0,10
32,8,1,84,1,1,0,"(1, 0, 3, 4, 2)",57.9783595,10,5,0,10
128,64,256,102,1,0,0,"(1, 0, 2, 4, 3)",138.49145950000002,10,5,0,10
256,16,32,116,1,1,1,"(0, 1, 2, 3, 4)",111.7291195,10,5,0,10
16,2,32,88,1,1,1,"(0, 1, 3, 4, 2)",17.911119499999998,10,5,0,10
8,4,2,88,0,0,1,"(0, 1, 2, 3, 4)",38.935676,10,5,0,10
256,8,256,88,0,1,0,"(1, 0, 3, 2, 4)",275.86814100000004,10,5,0,10
16,8,4,76,0,0,0,"(3, 0, 1, 2, 4)",30.1451105,10,5,0,10
256,2,16,104,0,1,1,"(0, 1, 2, 3, 4)",61.386445,10,5,0,10
64,4,16,102,1,0,1,"(3, 0, 1, 4, 2)",87.25099399999999,10,5,0,10
64,16,64,88,0,1,1,"(0, 1, 3, 2, 4)",72.712819,10,5,0,10
64,4,16,118,2,0,0,"(0, 3, 1, 4, 2)",27.441121,10,5,0,10
128,64,1,84,1,0,0,"(3, 0, 1, 2, 4)",37.166217,10,5,0,10
32,8,2,92,1,0,0,"(1, 0, 4, 2, 3)",31.907453500000003,10,5,0,10
256,4,32,48,0,1,1,"(0, 1, 3, 4, 2)",91.6258995,10,5,0,10
256,64,256,122,0,1,1,"(1, 0, 4, 2, 3)",130.9139185,10,5,0,10
8,4,4,94,1,0,1,"(3, 0, 1, 4, 2)",44.415217,10,5,0,10
256,4,8,114,2,1,0,"(1, 0, 2, 4, 3)",35.6792265,10,5,0,10
32,16,1,106,2,0,0,"(0, 1, 4, 3, 2)",28.386683,10,5,0,10
128,32,1,68,0,0,1,"(3, 1, 0, 2, 4)",452.690864,10,5,0,10
32,8,2,64,2,1,1,"(0, 1, 3, 4, 2)",25.7446505,10,5,0,10
128,2,2,82,0,0,0,"(0, 1, 2, 4, 3)",16.238156,10,5,0,10
64,16,64,120,0,1,0,"(1, 0, 2, 4, 3)",42.26290899999999,10,5,0,10
128,8,1,50,0,0,0,"(1, 0, 4, 3, 2)",28.6108625,10,5,0,10
256,16,1,54,0,1,1,"(0, 3, 1, 4, 2)",19.2826455,10,5,0,10
32,4,8,34,1,1,1,"(0, 1, 2, 3, 4)",21.27414,10,5,0,10
8,2,1,48,2,0,1,"(0, 1, 3, 2, 4)",29.2035865,10,5,0,10
16,2,2,124,2,1,1,"(1, 0, 2, 4, 3)",37.2881695,10,5,0,10
64,2,256,20,1,1,0,"(0, 1, 2, 3, 4)",114.783751,10,5,0,10
256,2,256,44,0,1,0,"(1, 0, 3, 4, 2)",279.7232255,10,5,0,10
8,4,128,94,0,0,0,"(0, 1, 2, 3, 4)",29.103385,10,5,0,10
256,64,256,30,1,0,1,"(0, 1, 3, 2, 4)",283.4957635,10,5,0,10
4,2,256,70,1,0,0,"(0, 1, 4, 3, 2)",23.7041405,10,5,0,10
64,32,32,34,2,1,1,"(1, 0, 3, 2, 4)",99.5805685,10,5,0,10
32,8,4,100,2,1,1,"(3, 1, 0, 2, 4)",173.98452,10,5,0,10
256,8,2,98,2,1,1,"(0, 1, 2, 4, 3)",15.656346,10,5,0,10
32,2,32,42,0,1,1,"(1, 0, 2, 4, 3)",18.0351905,10,5,0,10
32,2,32,96,1,0,1,"(0, 3, 1, 4, 2)",25.269079,10,5,0,10
64,16,1,60,2,0,0,"(0, 1, 2, 3, 4)",25.94729,10,5,0,10
64,16,16,80,2,0,1,"(3, 0, 1, 2, 4)",98.050247,10,5,0,10
256,32,1,30,1,1,1,"(0, 1, 3, 2, 4)",25.040904,10,5,0,10
64,16,64,64,1,0,0,"(1, 3, 0, 4, 2)",304.4321835,10,5,0,10
64,32,32,78,0,1,1,"(1, 3, 0, 2, 4)",258.7996485,10,5,0,10
256,16,64,120,0,0,0,"(0, 3, 1, 4, 2)",198.3281365,10,5,0,10
128,64,1,118,2,0,0,"(0, 1, 3, 4, 2)",21.9987815,10,5,0,10
32,16,1,48,1,1,0,"(1, 0, 4, 3, 2)",79.87565599999999,10,5,0,10
64,8,256,22,2,0,0,"(0, 1, 3, 2, 4)",111.4815995,10,5,0,10
128,4,128,108,2,1,0,"(1, 3, 0, 2, 4)",609.6425375,10,5,0,10
32,8,16,22,0,0,0,"(0, 3, 1, 2, 4)",24.070672,10,5,0,10
16,2,8,52,1,0,0,"(0, 3, 1, 4, 2)",21.138047,10,5,0,10
4,2,1,64,1,0,0,"(1, 0, 2, 4, 3)",35.643485,10,5,0,10
32,4,64,38,0,0,0,"(3, 1, 0, 2, 4)",87.845066,10,5,0,10
256,16,32,20,1,0,1,"(0, 1, 4, 3, 2)",157.0904865,10,5,0,10
256,16,128,20,0,1,1,"(1, 0, 4, 2, 3)",115.416638,10,5,0,10
128,2,16,56,1,1,0,"(1, 0, 4, 3, 2)",93.1393855,10,5,0,10
128,2,32,66,2,0,0,"(3, 1, 0, 4, 2)",297.8466955,10,5,0,10
64,8,16,48,1,0,1,"(0, 3, 1, 4, 2)",25.897637,10,5,0,10
32,2,1,14,2,1,1,"(0, 1, 3, 2, 4)",24.4823885,10,5,0,10
32,16,16,72,0,1,1,"(1, 0, 4, 2, 3)",15.9506895,10,5,0,10
8,4,4,52,2,1,0,"(0, 1, 2, 4, 3)",16.127293,10,5,0,10
32,8,8,102,0,0,0,"(1, 0, 4, 2, 3)",17.110101999999998,10,5,0,10
32,16,32,84,0,0,1,"(0, 3, 1, 2, 4)",31.0754375,10,5,0,10
32,2,1,62,0,0,1,"(1, 0, 4, 3, 2)",31.594056,10,5,0,10
64,8,2,68,1,0,1,"(0, 3, 1, 2, 4)",18.226011,10,5,0,10
16,4,16,56,0,0,0,"(3, 0, 1, 4, 2)",22.078835,10,5,0,10
128,16,2,120,0,1,0,"(1, 0, 3, 2, 4)",27.2487375,10,5,0,10
256,16,4,126,2,1,0,"(1, 0, 3, 4, 2)",81.351495,10,5,0,10
8,2,1,126,2,1,1,"(3, 1, 0, 2, 4)",170.81388600000002,10,5,0,10
256,32,32,34,0,0,0,"(0, 1, 4, 3, 2)",208.527604,10,5,0,10
64,32,64,116,0,1,1,"(1, 0, 3, 2, 4)",112.334915,10,5,0,10
4,2,16,66,2,0,1,"(0, 1, 4, 2, 3)",15.093918,10,5,0,10
64,2,1,54,1,1,0,"(3, 0, 1, 4, 2)",44.3393185,10,5,0,10
32,2,32,32,1,0,0,"(0, 1, 3, 2, 4)",24.8435075,10,5,0,10
16,4,1,92,1,1,1,"(0, 1, 2, 3, 4)",29.1913485,10,5,0,10
64,16,1,26,0,1,0,"(0, 1, 4, 2, 3)",19.511992,10,5,0,10
256,2,32,68,1,0,0,"(3, 0, 1, 4, 2)",246.737631,10,5,0,10
64,8,256,88,0,0,0,"(0, 1, 3, 4, 2)",122.382116,10,5,0,10
16,4,256,96,1,1,1,"(0, 1, 4, 2, 3)",34.374655000000004,10,5,0,10
256,32,256,80,0,0,0,"(1, 0, 4, 3, 2)",453.902088,10,5,0,10
4,2,32,58,2,1,0,"(1, 0, 3, 2, 4)",41.2871695,10,5,0,10
8,2,64,22,0,0,0,"(1, 0, 2, 3, 4)",23.4808065,10,5,0,10
256,64,64,92,1,1,0,"(1, 0, 3, 4, 2)",662.4111255,10,5,0,10
256,64,32,40,1,1,0,"(0, 1, 4, 3, 2)",306.95839,10,5,0,10
64,4,16,60,1,1,0,"(1, 0, 2, 4, 3)",28.5831625,10,5,0,10
128,16,128,56,1,1,0,"(1, 0, 2, 4, 3)",129.321418,10,5,0,10
256,4,64,118,1,0,1,"(0, 1, 3, 2, 4)",113.2394985,10,5,0,10
128,16,16,26,1,0,1,"(1, 0, 3, 4, 2)",99.922364,10,5,0,10
128,8,4,126,2,0,1,"(0, 1, 2, 3, 4)",19.899764,10,5,0,10
128,32,1,102,2,1,0,"(0, 1, 2, 3, 4)",22.1767645,10,5,0,10
32,16,16,24,0,0,0,"(1, 0, 4, 3, 2)",28.53129,10,5,0,10
256,32,8,92,1,0,1,"(0, 1, 2, 3, 4)",55.5258285,10,5,0,10
256,8,16,110,2,1,0,"(1, 0, 4, 3, 2)",169.777916,10,5,0,10
32,16,16,120,1,1,0,"(3, 0, 1, 4, 2)",66.684901,10,5,0,10
128,16,64,70,0,0,1,"(0, 1, 2, 4, 3)",47.4410115,10,5,0,10
64,32,16,96,1,0,1,"(1, 0, 4, 3, 2)",69.252443,10,5,0,10
32,4,32,12,1,0,0,"(0, 1, 3, 2, 4)",29.8478545,10,5,0,10
8,4,4,100,0,1,1,"(0, 1, 2, 3, 4)",31.7378515,10,5,0,10
8,4,256,126,1,0,1,"(0, 3, 1, 2, 4)",31.840391,10,5,0,10
8,4,2,64,0,0,0,"(0, 1, 4, 3, 2)",38.756339,10,5,0,10
64,2,256,44,1,1,0,"(0, 1, 4, 3, 2)",117.3735745,10,5,0,10
16,2,32,56,1,1,1,"(0, 1, 4, 2, 3)",13.307198,10,5,0,10
256,4,128,50,1,0,1,"(0, 1, 2, 3, 4)",129.971965,10,5,0,10
256,32,256,18,2,0,0,"(0, 3, 1, 4, 2)",242.790255,10,5,0,10
256,16,64,42,1,1,0,"(1, 0, 4, 2, 3)",133.45244250000002,10,5,0,10
8,2,8,6,1,0,1,"(0, 1, 4, 3, 2)",50.5550245,10,5,0,10
128,8,2,54,0,0,0,"(1, 0, 2, 3, 4)",24.0720575,10,5,0,10
32,8,32,88,2,0,0,"(1, 0, 3, 4, 2)",64.104733,10,5,0,10
32,8,16,30,1,0,0,"(1, 3, 0, 4, 2)",102.9388275,10,5,0,10
256,32,256,30,1,1,1,"(0, 1, 2, 3, 4)",209.7278605,10,5,0,10
32,2,2,62,2,0,0,"(3, 1, 0, 2, 4)",232.8244515,10,5,0,10
32,8,256,100,0,0,0,"(1, 0, 4, 2, 3)",82.93019,10,5,0,10
32,16,1,60,2,1,0,"(3, 0, 1, 2, 4)",41.952468,10,5,0,10
256,2,1,102,1,1,0,"(1, 0, 2, 4, 3)",30.219263,10,5,0,10
32,2,32,86,2,0,0,"(1, 0, 2, 4, 3)",32.6434825,10,5,0,10
128,16,1,120,1,0,1,"(0, 1, 3, 4, 2)",21.036354000000003,10,5,0,10
64,8,8,22,1,1,1,"(0, 1, 4, 3, 2)",26.1342095,10,5,0,10
128,64,4,22,1,0,0,"(1, 0, 4, 2, 3)",25.600611,10,5,0,10
128,4,2,64,1,0,1,"(1, 3, 0, 4, 2)",461.668493,10,5,0,10
32,4,2,62,0,0,0,"(0, 1, 3, 2, 4)",28.356052,10,5,0,10
128,2,32,50,0,0,1,"(0, 1, 4, 3, 2)",58.190805,10,5,0,10
16,8,32,124,0,0,1,"(1, 3, 0, 4, 2)",93.320483,10,5,0,10
16,2,1,114,0,0,0,"(0, 1, 3, 2, 4)",36.096564,10,5,0,10
128,8,8,76,2,0,1,"(3, 1, 0, 2, 4)",485.053402,10,5,0,10
8,4,32,36,0,1,1,"(0, 1, 2, 4, 3)",18.312412,10,5,0,10
256,64,2,90,0,1,0,"(3, 0, 1, 4, 2)",34.329443,10,5,0,10
256,32,4,60,0,1,1,"(0, 1, 2, 4, 3)",17.142139999999998,10,5,0,10
128,16,16,52,2,1,1,"(0, 1, 4, 3, 2)",57.1669095,10,5,0,10
256,8,8,72,1,1,0,"(1, 3, 0, 2, 4)",624.767832,10,5,0,10
128,8,64,50,1,0,0,"(0, 1, 3, 2, 4)",76.54677899999999,10,5,0,10
8,2,256,32,2,0,1,"(1, 0, 2, 4, 3)",30.737694,10,5,0,10
32,4,8,6,1,0,1,"(0, 1, 4, 2, 3)",24.4305555,10,5,0,10
32,16,256,78,1,0,1,"(0, 1, 4, 2, 3)",46.647028000000006,10,5,0,10
128,4,256,74,1,1,1,"(1, 0, 2, 4, 3)",117.066729,10,5,0,10
32,16,8,122,0,1,1,"(0, 1, 2, 3, 4)",22.792266,10,5,0,10
128,64,256,74,2,0,1,"(0, 3, 1, 2, 4)",318.917788,10,5,0,10
256,8,64,74,2,1,1,"(0, 1, 2, 3, 4)",106.999745,10,5,0,10
32,8,2,112,2,1,0,"(1, 0, 2, 3, 4)",49.792133,10,5,0,10
8,4,128,112,0,1,1,"(1, 3, 0, 2, 4)",61.352933,10,5,0,10
128,8,4,88,2,0,1,"(3, 0, 1, 2, 4)",46.914774,10,5,0,10
64,8,16,28,0,1,0,"(0, 3, 1, 4, 2)",30.8631345,10,5,0,10
64,2,4,46,2,1,0,"(0, 1, 2, 4, 3)",16.409882,10,5,0,10
256,4,1,118,2,0,1,"(0, 1, 3, 4, 2)",19.0912595,10,5,0,10
64,4,64,80,2,0,0,"(1, 0, 2, 3, 4)",127.18333,10,5,0,10
64,2,8,48,2,0,1,"(1, 0, 3, 4, 2)",48.781304000000006,10,5,0,10
256,2,128,54,2,1,0,"(1, 3, 0, 4, 2)",1016.882776,10,5,0,10
256,8,256,12,1,1,1,"(3, 1, 0, 2, 4)",768.9324895,10,5,0,10
256,8,2,74,1,1,1,"(1, 0, 2, 3, 4)",38.925704,10,5,0,10
16,8,128,2,1,1,0,"(1, 0, 3, 2, 4)",223.082557,10,5,0,10
16,4,8,10,0,1,0,"(0, 3, 1, 4, 2)",33.30622,10,5,0,10
64,8,64,90,0,0,1,"(0, 3, 1, 2, 4)",62.8078355,10,5,0,10
256,2,64,38,1,0,1,"(3, 0, 1, 2, 4)",369.3019125,10,5,0,10
128,8,16,100,0,0,0,"(1, 0, 4, 3, 2)",53.9180405,10,5,0,10
64,2,128,28,0,0,0,"(3, 1, 0, 2, 4)",381.68914,10,5,0,10
32,8,64,110,1,0,1,"(1, 0, 4, 2, 3)",44.859583,10,5,0,10
32,8,2,96,0,0,1,"(0, 3, 1, 2, 4)",24.732112,10,5,0,10
128,16,8,108,1,0,0,"(0, 1, 4, 3, 2)",33.9706035,10,5,0,10
32,8,256,106,0,1,0,"(1, 0, 3, 4, 2)",339.2651455,10,5,0,10
16,2,32,46,0,1,0,"(0, 1, 3, 4, 2)",20.228318,10,5,0,10
256,64,2,18,1,1,0,"(3, 1, 0, 4, 2)",532.0238155,10,5,0,10
64,32,1,124,2,1,1,"(0, 1, 3, 4, 2)",22.630988,10,5,0,10
64,32,32,20,2,0,0,"(1, 0, 3, 2, 4)",91.412119,10,5,0,10
256,64,4,124,0,1,1,"(1, 3, 0, 2, 4)",1110.4676304999998,10,5,0,10
64,4,256,86,2,0,0,"(0, 3, 1, 2, 4)",119.7110815,10,5,0,10
256,32,32,24,0,1,1,"(3, 1, 0, 4, 2)",842.693287,10,5,0,10
16,4,32,90,0,0,1,"(3, 1, 0, 2, 4)",70.582536,10,5,0,10
64,4,32,38,1,1,1,"(1, 3, 0, 4, 2)",210.1591205,10,5,0,10
64,2,2,80,2,1,0,"(1, 0, 3, 2, 4)",45.838995,10,5,0,10
256,16,1,2,0,1,1,"(1, 0, 4, 3, 2)",165.53816999999998,10,5,0,10
64,16,16,96,1,1,1,"(0, 3, 1, 2, 4)",26.98714,10,5,0,10
64,8,4,28,2,1,1,"(0, 1, 2, 3, 4)",23.3090425,10,5,0,10
16,2,2,52,0,0,0,"(1, 0, 3, 2, 4)",28.0115015,10,5,0,10
64,2,256,32,0,1,1,"(0, 3, 1, 2, 4)",116.543952,10,5,0,10
64,8,64,110,1,0,0,"(0, 1, 3, 4, 2)",74.46083150000001,10,5,0,10
8,4,1,10,2,1,0,"(1, 3, 0, 4, 2)",121.1055325,10,5,0,10
128,64,2,106,0,0,0,"(3, 1, 0, 2, 4)",311.395593,10,5,0,10
64,16,16,48,1,0,0,"(1, 3, 0, 4, 2)",165.96538700000002,10,5,0,10
32,4,16,38,1,1,0,"(1, 0, 2, 3, 4)",39.880942000000005,10,5,0,10
4,2,64,122,1,1,0,"(1, 3, 0, 2, 4)",53.49875,10,5,0,10
128,8,32,96,0,0,1,"(1, 3, 0, 2, 4)",482.0128525,10,5,0,10
64,16,256,68,0,1,1,"(0, 3, 1, 4, 2)",153.719165,10,5,0,10
8,2,4,106,2,1,1,"(3, 1, 0, 2, 4)",104.643595,10,5,0,10
8,4,128,48,2,0,1,"(0, 3, 1, 2, 4)",23.8463555,10,5,0,10
64,32,8,112,0,1,1,"(1, 0, 3, 2, 4)",29.721635,10,5,0,10
16,2,1,14,1,0,1,"(0, 1, 2, 4, 3)",25.895877,10,5,0,10
32,2,256,94,0,0,0,"(3, 0, 1, 2, 4)",236.9438135,10,5,0,10
256,4,256,114,0,0,0,"(3, 1, 0, 2, 4)",725.7515115,10,5,0,10
256,64,32,2,0,0,1,"(0, 1, 2, 3, 4)",221.733834,10,5,0,10
32,16,32,8,0,1,0,"(1, 0, 2, 3, 4)",62.3590795,10,5,0,10
16,8,2,52,2,1,0,"(0, 3, 1, 2, 4)",24.697369,10,5,0,10
4,2,8,40,2,1,1,"(0, 1, 4, 2, 3)",16.288105,10,5,0,10
16,2,32,34,0,1,1,"(3, 1, 0, 4, 2)",60.397559,10,5,0,10
16,2,16,120,1,0,1,"(3, 0, 1, 2, 4)",44.0476035,10,5,0,10
256,4,16,46,2,1,0,"(3, 1, 0, 2, 4)",561.427794,10,5,0,10
64,8,32,36,0,1,1,"(1, 0, 4, 3, 2)",51.303626,10,5,0,10
256,32,4,98,0,0,1,"(1, 0, 3, 4, 2)",52.6260635,10,5,0,10
4,2,64,66,1,1,1,"(1, 3, 0, 2, 4)",56.167287,10,5,0,10
256,16,16,116,1,1,0,"(1, 0, 2, 3, 4)",172.75825550000002,10,5,0,10
8,4,64,52,2,1,0,"(0, 3, 1, 2, 4)",17.397185,10,5,0,10
256,2,128,18,1,0,0,"(1, 0, 2, 4, 3)",108.9110345,10,5,0,10
64,32,32,38,1,1,1,"(1, 0, 4, 2, 3)",31.8264525,10,5,0,10
128,16,32,14,0,1,1,"(3, 0, 1, 2, 4)",187.939815,10,5,0,10
256,32,64,48,1,1,1,"(0, 1, 4, 3, 2)",287.7137325,10,5,0,10
16,4,1,36,0,0,0,"(1, 0, 3, 4, 2)",38.2230285,10,5,0,10
128,2,32,102,1,0,1,"(1, 0, 2, 3, 4)",119.570891,10,5,0,10
32,16,2,100,1,1,0,"(1, 0, 2, 3, 4)",50.7377865,10,5,0,10
256,4,4,78,1,1,0,"(1, 0, 2, 4, 3)",25.523853000000003,10,5,0,10
128,64,1,120,1,1,0,"(1, 0, 3, 2, 4)",41.5217565,10,5,0,10
128,8,64,48,1,0,0,"(0, 1, 2, 3, 4)",87.2908545,10,5,0,10
128,2,64,50,0,1,1,"(1, 0, 3, 4, 2)",168.505155,10,5,0,10
128,64,2,92,0,0,0,"(0, 1, 4, 2, 3)",18.079432500000003,10,5,0,10
32,16,2,38,0,0,0,"(3, 0, 1, 4, 2)",33.305439500000006,10,5,0,10
64,16,64,20,0,1,1,"(0, 1, 4, 3, 2)",99.630853,10,5,0,10
32,2,8,92,0,0,0,"(0, 1, 4, 2, 3)",16.516247,10,5,0,10
32,16,32,58,0,1,0,"(0, 1, 2, 4, 3)",16.400588,10,5,0,10
128,8,16,78,2,0,0,"(1, 3, 0, 4, 2)",323.56284400000004,10,5,0,10
8,2,4,82,2,0,0,"(1, 0, 4, 3, 2)",56.9291815,10,5,0,10
