chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,compute_time,iterations,repeats,wait_between_repeats,wait_after_run
32,16,64,42,0,1,1,"(4, 1, 0, 3, 2)",508.537531,10,5,0,10
2,2,2,92,0,1,0,"(1, 0, 2, 3, 4)",414.2180975,10,5,0,10
64,4,2,116,1,1,1,"(1, 0, 2, 3, 4)",419.281611,10,5,0,10
32,2,64,58,1,1,1,"(1, 0, 4, 3, 2)",363.5536125,10,5,0,10
8,16,4,26,1,1,1,"(4, 1, 0, 3, 2)",650.4639970000001,10,5,0,10
32,1,1,48,2,0,1,"(0, 4, 1, 3, 2)",145.6552585,10,5,0,10
64,2,2,106,2,1,0,"(4, 1, 0, 3, 2)",425.269548,10,5,0,10
64,4,4,118,1,0,1,"(4, 0, 1, 3, 2)",303.40981,10,5,0,10
16,16,8,76,2,1,1,"(1, 0, 3, 2, 4)",354.1569185,10,5,0,10
8,1,1,58,2,0,1,"(0, 1, 2, 3, 4)",146.48144,10,5,0,10
2,8,64,60,2,1,1,"(0, 1, 2, 3, 4)",147.868273,10,5,0,10
2,1,8,98,0,0,0,"(0, 1, 3, 2, 4)",266.0857695,10,5,0,10
2,8,8,44,2,0,1,"(1, 0, 3, 4, 2)",215.5896285,10,5,0,10
4,2,32,94,0,0,1,"(1, 0, 4, 3, 2)",370.390094,10,5,0,10
64,1,4,100,2,1,0,"(4, 0, 1, 3, 2)",148.5528435,10,5,0,10
4,4,64,96,0,0,1,"(1, 4, 0, 3, 2)",382.017673,10,5,0,10
16,2,2,48,2,1,0,"(0, 4, 1, 3, 2)",141.1895435,10,5,0,10
4,16,32,90,0,0,0,"(0, 1, 3, 2, 4)",213.1946575,10,5,0,10
64,1,32,94,1,0,0,"(0, 1, 4, 3, 2)",147.108763,10,5,0,10
4,16,8,78,1,0,0,"(0, 1, 4, 3, 2)",154.876309,10,5,0,10
64,2,8,54,0,1,0,"(1, 4, 0, 3, 2)",236.4924855,10,5,0,10
16,16,8,74,2,0,1,"(0, 1, 4, 3, 2)",151.39322299999998,10,5,0,10
2,2,1,116,1,1,0,"(1, 4, 0, 3, 2)",282.827805,10,5,0,10
16,2,64,24,1,0,0,"(0, 4, 1, 3, 2)",137.370488,10,5,0,10
16,2,2,124,1,1,0,"(4, 1, 0, 3, 2)",389.8796015,10,5,0,10
64,2,1,106,1,1,1,"(0, 1, 2, 3, 4)",175.15486950000002,10,5,0,10
4,4,4,90,1,0,1,"(0, 4, 1, 3, 2)",157.112044,10,5,0,10
8,2,32,22,1,0,1,"(0, 1, 3, 4, 2)",137.0252785,10,5,0,10
64,4,32,38,2,1,0,"(1, 0, 3, 2, 4)",390.4859685,10,5,0,10
16,4,1,114,2,0,0,"(0, 1, 2, 3, 4)",160.9511425,10,5,0,10
8,8,32,8,0,0,1,"(1, 0, 3, 4, 2)",360.163707,10,5,0,10
8,16,2,96,2,0,1,"(1, 0, 3, 4, 2)",318.863057,10,5,0,10
16,8,8,94,0,0,0,"(0, 1, 4, 3, 2)",212.7460995,10,5,0,10
2,2,8,94,2,0,1,"(1, 0, 4, 3, 2)",233.1781815,10,5,0,10
4,1,4,12,2,0,1,"(0, 4, 1, 3, 2)",124.557643,10,5,0,10
64,4,4,128,2,0,1,"(0, 1, 2, 3, 4)",157.0311245,10,5,0,10
8,1,4,26,2,0,1,"(0, 1, 3, 2, 4)",130.49299000000002,10,5,0,10
64,1,32,24,1,1,0,"(1, 0, 3, 4, 2)",401.086447,10,5,0,10
8,8,1,32,2,1,0,"(1, 4, 0, 3, 2)",460.7994675,10,5,0,10
16,1,16,104,2,1,0,"(1, 0, 3, 4, 2)",339.7573985,10,5,0,10
16,1,32,48,0,0,1,"(0, 1, 2, 3, 4)",160.3186055,10,5,0,10
8,16,2,56,1,0,1,"(1, 0, 3, 2, 4)",279.662062,10,5,0,10
32,2,2,124,2,0,1,"(1, 0, 3, 2, 4)",368.1544335,10,5,0,10
32,1,16,18,2,0,1,"(0, 1, 4, 3, 2)",132.377583,10,5,0,10
8,1,8,94,1,0,1,"(1, 0, 3, 2, 4)",294.222842,10,5,0,10
64,4,2,6,2,0,1,"(0, 1, 2, 3, 4)",126.512497,10,5,0,10
16,4,32,94,2,0,0,"(1, 0, 2, 3, 4)",343.0811575,10,5,0,10
8,4,4,76,2,1,1,"(0, 1, 4, 3, 2)",153.689792,10,5,0,10
64,2,32,92,2,1,0,"(1, 0, 4, 3, 2)",401.553949,10,5,0,10
16,8,2,38,0,0,0,"(0, 4, 1, 3, 2)",236.908746,10,5,0,10
32,4,1,58,2,1,1,"(0, 4, 1, 3, 2)",149.8037155,10,5,0,10
32,1,1,38,0,0,0,"(4, 1, 0, 3, 2)",336.7900125,10,5,0,10
8,2,8,126,2,0,0,"(0, 1, 3, 2, 4)",164.677229,10,5,0,10
32,4,64,46,2,1,1,"(0, 1, 4, 3, 2)",131.5743465,10,5,0,10
4,4,64,110,1,1,0,"(0, 1, 3, 2, 4)",161.7602115,10,5,0,10
64,2,8,78,0,1,0,"(1, 4, 0, 3, 2)",260.8282795,10,5,0,10
64,4,8,106,2,1,0,"(0, 1, 3, 4, 2)",154.750037,10,5,0,10
4,16,32,84,1,1,1,"(1, 0, 4, 3, 2)",298.9600275,10,5,0,10
2,4,2,120,1,1,1,"(0, 1, 2, 3, 4)",159.557444,10,5,0,10
16,2,16,62,1,0,0,"(4, 0, 1, 3, 2)",226.8858005,10,5,0,10
64,16,2,38,0,1,0,"(1, 4, 0, 3, 2)",334.731304,10,5,0,10
4,16,1,126,2,1,0,"(1, 0, 4, 3, 2)",303.4908095,10,5,0,10
2,16,32,70,0,1,0,"(0, 1, 4, 3, 2)",228.6170545,10,5,0,10
32,8,16,56,0,0,0,"(4, 1, 0, 3, 2)",382.951337,10,5,0,10
32,4,16,34,2,1,0,"(0, 1, 4, 3, 2)",138.4492175,10,5,0,10
4,8,16,60,0,1,0,"(1, 0, 4, 3, 2)",391.355272,10,5,0,10
64,2,16,128,2,1,0,"(4, 1, 0, 3, 2)",439.868853,10,5,0,10
32,1,4,106,0,1,0,"(4, 0, 1, 3, 2)",207.9770385,10,5,0,10
16,8,16,90,2,1,0,"(1, 4, 0, 3, 2)",450.998472,10,5,0,10
4,2,1,76,1,1,1,"(1, 0, 3, 4, 2)",237.5152365,10,5,0,10
4,8,1,4,2,1,0,"(1, 4, 0, 3, 2)",480.4607,10,5,0,10
4,16,8,26,0,1,0,"(0, 4, 1, 3, 2)",227.5624285,10,5,0,10
16,4,32,80,1,0,1,"(1, 4, 0, 3, 2)",444.0560165,10,5,0,10
2,8,8,14,2,0,1,"(0, 1, 2, 3, 4)",125.4048375,10,5,0,10
16,1,64,36,1,0,0,"(0, 1, 4, 3, 2)",142.4594225,10,5,0,10
16,16,16,120,1,0,0,"(1, 0, 4, 3, 2)",388.823118,10,5,0,10
64,8,4,22,1,1,1,"(0, 1, 3, 4, 2)",138.1963525,10,5,0,10
16,1,32,50,2,1,0,"(0, 1, 3, 4, 2)",149.5590855,10,5,0,10
8,4,64,6,0,0,1,"(0, 1, 4, 3, 2)",140.05175350000002,10,5,0,10
64,8,32,60,2,1,0,"(0, 1, 3, 4, 2)",134.4625305,10,5,0,10
64,1,1,72,1,1,1,"(1, 0, 3, 2, 4)",399.709406,10,5,0,10
8,16,16,82,2,0,0,"(1, 0, 3, 2, 4)",316.5869515,10,5,0,10
4,2,4,116,0,1,1,"(0, 1, 2, 3, 4)",262.10968,10,5,0,10
32,1,32,48,0,1,1,"(4, 0, 1, 3, 2)",154.931326,10,5,0,10
2,2,8,84,0,1,0,"(1, 0, 3, 2, 4)",370.2402255,10,5,0,10
8,2,64,30,1,0,1,"(4, 0, 1, 3, 2)",207.4384145,10,5,0,10
32,8,16,26,0,1,1,"(1, 4, 0, 3, 2)",332.82270600000004,10,5,0,10
2,4,64,104,2,1,0,"(0, 1, 2, 3, 4)",152.5107505,10,5,0,10
8,16,64,90,1,1,0,"(0, 4, 1, 3, 2)",146.318228,10,5,0,10
16,1,32,122,1,0,1,"(1, 0, 2, 3, 4)",378.8406875,10,5,0,10
2,8,64,122,0,0,0,"(0, 1, 3, 4, 2)",209.1042755,10,5,0,10
8,4,32,120,1,0,1,"(0, 4, 1, 3, 2)",165.9268865,10,5,0,10
32,4,2,76,1,1,0,"(1, 0, 4, 3, 2)",382.7928105,10,5,0,10
32,8,1,24,0,1,1,"(0, 1, 3, 4, 2)",241.287625,10,5,0,10
16,1,4,30,1,0,0,"(4, 1, 0, 3, 2)",329.213415,10,5,0,10
64,16,2,6,0,0,1,"(0, 1, 3, 4, 2)",209.2545995,10,5,0,10
4,1,4,90,1,1,0,"(1, 4, 0, 3, 2)",249.137217,10,5,0,10
64,16,2,80,2,0,1,"(0, 1, 3, 4, 2)",151.7685945,10,5,0,10
2,2,4,22,2,1,0,"(1, 0, 2, 3, 4)",207.2629295,10,5,0,10
16,4,16,36,2,1,0,"(1, 0, 2, 3, 4)",339.90704300000004,10,5,0,10
32,4,32,74,1,0,1,"(0, 1, 3, 4, 2)",146.5338515,10,5,0,10
64,4,8,118,0,0,0,"(1, 0, 3, 2, 4)",247.605689,10,5,0,10
32,8,4,124,1,1,0,"(1, 0, 3, 4, 2)",361.4418675,10,5,0,10
8,16,1,114,1,1,1,"(1, 0, 4, 3, 2)",331.26869350000004,10,5,0,10
4,1,4,20,2,0,1,"(1, 0, 4, 3, 2)",239.482438,10,5,0,10
8,4,8,2,1,1,0,"(0, 4, 1, 3, 2)",354.905774,10,5,0,10
2,8,8,82,2,1,0,"(1, 0, 2, 3, 4)",222.01671,10,5,0,10
8,16,2,116,1,1,0,"(1, 0, 3, 2, 4)",284.3663035,10,5,0,10
4,1,32,52,0,1,0,"(4, 0, 1, 3, 2)",215.895109,10,5,0,10
32,2,16,32,2,1,0,"(0, 1, 2, 3, 4)",135.8460395,10,5,0,10
32,8,64,36,2,0,1,"(0, 1, 3, 2, 4)",138.7149335,10,5,0,10
16,2,2,106,2,1,1,"(4, 0, 1, 3, 2)",216.945639,10,5,0,10
64,4,1,86,0,1,0,"(1, 4, 0, 3, 2)",310.0073325,10,5,0,10
8,1,1,58,0,1,1,"(4, 1, 0, 3, 2)",417.2191195,10,5,0,10
32,1,32,92,2,0,0,"(4, 0, 1, 3, 2)",145.9147295,10,5,0,10
64,4,32,50,0,0,0,"(0, 1, 3, 2, 4)",137.084521,10,5,0,10
2,16,4,78,2,1,0,"(1, 0, 3, 4, 2)",229.288509,10,5,0,10
64,2,8,38,0,1,1,"(0, 1, 3, 2, 4)",204.8195585,10,5,0,10
16,8,2,6,1,0,1,"(0, 4, 1, 3, 2)",174.28571599999998,10,5,0,10
16,2,8,66,2,1,0,"(0, 1, 2, 3, 4)",148.383421,10,5,0,10
2,8,4,30,1,1,0,"(1, 4, 0, 3, 2)",416.6779625,10,5,0,10
8,4,2,70,0,0,1,"(1, 0, 2, 3, 4)",406.8616265,10,5,0,10
4,8,64,98,1,1,0,"(0, 1, 2, 3, 4)",161.426059,10,5,0,10
16,4,16,52,0,0,0,"(0, 1, 3, 4, 2)",197.754067,10,5,0,10
32,4,64,106,0,0,0,"(0, 1, 3, 4, 2)",141.0799405,10,5,0,10
64,2,16,10,0,1,1,"(1, 0, 4, 3, 2)",475.8275705,10,5,0,10
32,2,16,52,0,0,0,"(4, 0, 1, 3, 2)",242.7071975,10,5,0,10
64,1,4,120,0,0,0,"(4, 1, 0, 3, 2)",274.9300925,10,5,0,10
8,8,8,20,0,0,1,"(1, 0, 4, 3, 2)",442.4876735,10,5,0,10
16,1,2,58,0,1,1,"(1, 0, 4, 3, 2)",373.7068035,10,5,0,10
16,16,64,22,1,1,1,"(1, 0, 4, 3, 2)",362.317355,10,5,0,10
2,2,8,58,0,1,0,"(1, 0, 3, 2, 4)",385.429555,10,5,0,10
2,4,2,122,1,1,1,"(0, 1, 3, 4, 2)",142.516414,10,5,0,10
2,4,16,102,1,1,0,"(0, 1, 2, 3, 4)",165.3479355,10,5,0,10
4,16,16,18,0,0,1,"(1, 4, 0, 3, 2)",683.1894990000001,10,5,0,10
16,1,2,82,2,0,0,"(4, 1, 0, 3, 2)",334.7473655,10,5,0,10
32,1,16,94,0,0,0,"(1, 0, 4, 3, 2)",247.9679605,10,5,0,10
32,8,4,34,2,1,0,"(0, 1, 3, 4, 2)",140.925581,10,5,0,10
8,16,1,100,0,0,1,"(1, 0, 4, 3, 2)",477.8193955,10,5,0,10
2,2,16,22,1,1,0,"(0, 1, 3, 2, 4)",126.7966915,10,5,0,10
32,8,8,16,2,1,1,"(1, 0, 2, 3, 4)",383.2864885,10,5,0,10
32,1,64,6,1,1,0,"(1, 0, 3, 4, 2)",380.619698,10,5,0,10
16,2,16,2,0,1,1,"(4, 1, 0, 3, 2)",519.0897540000001,10,5,0,10
64,8,16,16,2,1,0,"(1, 0, 3, 4, 2)",420.54477,10,5,0,10
8,8,1,30,2,0,1,"(4, 0, 1, 3, 2)",361.920388,10,5,0,10
32,8,4,84,0,1,1,"(0, 1, 3, 4, 2)",216.996053,10,5,0,10
4,1,64,76,1,0,1,"(1, 0, 3, 2, 4)",276.40433,10,5,0,10
32,8,64,120,1,1,1,"(0, 1, 3, 2, 4)",148.2282975,10,5,0,10
16,2,8,82,2,1,0,"(0, 1, 2, 3, 4)",145.090776,10,5,0,10
4,8,2,30,2,0,1,"(4, 0, 1, 3, 2)",367.816493,10,5,0,10
16,1,1,54,2,1,0,"(4, 0, 1, 3, 2)",147.6288015,10,5,0,10
16,8,16,52,2,0,0,"(0, 1, 3, 2, 4)",145.255001,10,5,0,10
64,16,2,16,0,0,0,"(0, 4, 1, 3, 2)",191.1701085,10,5,0,10
2,8,2,42,0,1,1,"(1, 0, 2, 3, 4)",408.194345,10,5,0,10
2,2,8,6,1,1,0,"(1, 0, 4, 3, 2)",207.601445,10,5,0,10
32,1,16,100,0,0,1,"(0, 1, 3, 2, 4)",177.8336005,10,5,0,10
8,8,32,80,0,0,1,"(4, 1, 0, 3, 2)",412.836653,10,5,0,10
4,4,32,6,1,1,1,"(4, 1, 0, 3, 2)",389.2532755,10,5,0,10
2,8,32,68,0,0,0,"(1, 0, 3, 4, 2)",345.56668349999995,10,5,0,10
2,16,32,124,1,1,0,"(0, 4, 1, 3, 2)",168.7474515,10,5,0,10
16,2,16,58,2,1,1,"(0, 1, 2, 3, 4)",147.81562250000002,10,5,0,10
16,4,32,64,0,0,1,"(0, 4, 1, 3, 2)",165.65054700000002,10,5,0,10
64,8,4,88,1,1,1,"(1, 0, 3, 4, 2)",398.332024,10,5,0,10
4,16,1,10,2,1,0,"(1, 0, 3, 4, 2)",233.147457,10,5,0,10
16,1,2,108,0,0,1,"(1, 4, 0, 3, 2)",373.85802,10,5,0,10
4,8,2,100,0,1,1,"(1, 0, 2, 3, 4)",411.2229635,10,5,0,10
8,1,32,84,0,1,1,"(0, 4, 1, 3, 2)",187.63187950000005,10,5,0,10
4,1,64,88,1,0,0,"(0, 1, 3, 4, 2)",154.937131,10,5,0,10
16,16,64,10,1,1,1,"(1, 0, 3, 4, 2)",334.9594195,10,5,0,10
8,16,8,90,2,1,0,"(1, 0, 2, 3, 4)",316.521986,10,5,0,10
64,8,2,34,2,0,0,"(1, 0, 2, 3, 4)",387.7165225,10,5,0,10
64,4,8,16,2,1,0,"(0, 1, 3, 2, 4)",126.771289,10,5,0,10
4,1,64,122,0,1,0,"(0, 1, 3, 4, 2)",197.9893,10,5,0,10
16,1,8,72,2,0,0,"(1, 0, 2, 3, 4)",369.5852075,10,5,0,10
8,2,2,66,2,1,1,"(0, 1, 3, 4, 2)",151.807347,10,5,0,10
8,1,2,104,1,0,0,"(0, 4, 1, 3, 2)",155.735706,10,5,0,10
2,16,64,90,2,0,1,"(1, 0, 3, 2, 4)",235.508212,10,5,0,10
16,1,64,54,1,1,0,"(4, 1, 0, 3, 2)",336.870945,10,5,0,10
64,2,64,104,1,0,0,"(1, 0, 3, 4, 2)",402.933369,10,5,0,10
64,16,2,110,0,1,1,"(0, 1, 4, 3, 2)",213.4787105,10,5,0,10
4,1,2,88,0,0,0,"(1, 0, 3, 4, 2)",421.548052,10,5,0,10
8,4,2,92,2,1,1,"(1, 0, 4, 3, 2)",318.41515000000004,10,5,0,10
4,2,2,50,1,1,0,"(0, 1, 3, 4, 2)",133.457039,10,5,0,10
16,2,8,96,0,1,1,"(1, 0, 3, 4, 2)",336.676343,10,5,0,10
64,1,32,20,1,0,0,"(4, 1, 0, 3, 2)",420.063088,10,5,0,10
2,8,4,70,0,1,1,"(0, 1, 3, 4, 2)",317.73179500000003,10,5,0,10
8,8,8,26,2,1,1,"(0, 1, 3, 4, 2)",130.9895135,10,5,0,10
64,1,16,4,1,1,1,"(4, 0, 1, 3, 2)",237.075688,10,5,0,10
4,2,1,78,1,1,0,"(4, 1, 0, 3, 2)",325.932027,10,5,0,10
32,16,64,100,0,0,0,"(0, 1, 2, 3, 4)",155.90220599999998,10,5,0,10
2,1,1,42,1,1,1,"(0, 1, 3, 2, 4)",144.013337,10,5,0,10
2,4,32,2,2,0,0,"(1, 0, 2, 3, 4)",274.57056950000003,10,5,0,10
64,8,4,100,2,0,1,"(4, 1, 0, 3, 2)",500.112341,10,5,0,10
4,1,16,48,1,1,1,"(0, 4, 1, 3, 2)",150.025141,10,5,0,10
4,8,4,82,1,1,0,"(0, 1, 3, 4, 2)",141.9781425,10,5,0,10
2,2,2,60,1,0,0,"(1, 4, 0, 3, 2)",277.198739,10,5,0,10
64,8,4,100,2,0,1,"(0, 1, 2, 3, 4)",158.32520549999998,10,5,0,10
2,2,32,88,1,0,0,"(0, 1, 3, 4, 2)",161.188861,10,5,0,10
16,4,16,94,2,1,0,"(1, 0, 2, 3, 4)",341.3370625,10,5,0,10
2,16,1,30,0,1,1,"(1, 0, 3, 4, 2)",432.122968,10,5,0,10
4,8,8,20,0,1,0,"(1, 0, 2, 3, 4)",388.671323,10,5,0,10
16,4,1,62,0,0,0,"(1, 0, 3, 4, 2)",374.039753,10,5,0,10
16,2,1,78,1,1,0,"(0, 1, 3, 4, 2)",139.474953,10,5,0,10
64,16,8,8,2,0,0,"(4, 0, 1, 3, 2)",425.3455965,10,5,0,10
32,2,1,28,1,0,1,"(0, 1, 3, 4, 2)",126.8340125,10,5,0,10
64,2,4,120,0,0,0,"(4, 0, 1, 3, 2)",274.861987,10,5,0,10
4,8,4,50,0,0,1,"(4, 1, 0, 3, 2)",483.6081125,10,5,0,10
4,16,2,18,2,1,1,"(1, 0, 2, 3, 4)",249.9442485,10,5,0,10
64,2,16,42,1,1,1,"(1, 0, 3, 4, 2)",395.429956,10,5,0,10
4,16,16,84,2,0,1,"(4, 1, 0, 3, 2)",579.0003445,10,5,0,10
8,16,4,72,0,1,1,"(0, 1, 3, 4, 2)",247.8503715,10,5,0,10
4,16,8,108,0,0,0,"(1, 0, 3, 2, 4)",390.21983,10,5,0,10
4,4,64,38,0,0,1,"(1, 0, 4, 3, 2)",343.07829200000003,10,5,0,10
16,2,32,12,1,0,1,"(0, 1, 4, 3, 2)",132.4750145,10,5,0,10
16,4,8,48,1,0,1,"(0, 1, 3, 2, 4)",148.46415050000002,10,5,0,10
64,4,64,30,0,0,0,"(1, 0, 2, 3, 4)",228.4739145,10,5,0,10
32,2,32,38,2,1,0,"(4, 0, 1, 3, 2)",206.8727625,10,5,0,10
2,1,4,6,2,1,0,"(1, 0, 3, 4, 2)",184.026384,10,5,0,10
16,2,32,50,2,1,0,"(4, 0, 1, 3, 2)",208.147641,10,5,0,10
64,16,4,42,2,1,0,"(0, 1, 2, 3, 4)",143.687296,10,5,0,10
16,16,1,104,0,1,1,"(1, 0, 3, 4, 2)",365.4329635,10,5,0,10
4,4,2,40,0,0,1,"(4, 1, 0, 3, 2)",478.181702,10,5,0,10
32,4,2,68,0,1,1,"(0, 4, 1, 3, 2)",229.4934915,10,5,0,10
32,8,8,122,2,0,0,"(1, 0, 2, 3, 4)",354.788265,10,5,0,10
16,1,16,98,0,1,0,"(0, 1, 4, 3, 2)",197.8710845,10,5,0,10
32,16,32,20,1,0,1,"(1, 0, 2, 3, 4)",398.0110795,10,5,0,10
4,8,2,116,1,1,1,"(0, 1, 4, 3, 2)",164.303989,10,5,0,10
2,1,2,114,1,1,0,"(1, 0, 2, 3, 4)",257.2203105,10,5,0,10
32,2,8,96,2,1,1,"(0, 1, 3, 2, 4)",160.0328685,10,5,0,10
32,1,2,42,2,0,0,"(0, 4, 1, 3, 2)",144.929227,10,5,0,10
64,1,2,110,2,0,1,"(0, 1, 4, 3, 2)",153.29490099999998,10,5,0,10
32,16,16,102,0,1,1,"(1, 0, 3, 4, 2)",256.862043,10,5,0,10
8,4,64,88,2,0,0,"(4, 0, 1, 3, 2)",286.5199865,10,5,0,10
4,16,1,78,1,0,1,"(0, 1, 2, 3, 4)",144.3450825,10,5,0,10
32,4,2,22,1,1,1,"(0, 1, 3, 4, 2)",129.8665125,10,5,0,10
16,4,16,44,2,1,0,"(0, 1, 3, 4, 2)",149.1400305,10,5,0,10
64,4,8,126,0,1,1,"(1, 0, 4, 3, 2)",238.394187,10,5,0,10
4,1,2,96,0,1,0,"(1, 4, 0, 3, 2)",431.163274,10,5,0,10
16,4,8,124,2,1,0,"(1, 4, 0, 3, 2)",417.8155755,10,5,0,10
32,8,4,112,2,0,0,"(4, 0, 1, 3, 2)",372.425751,10,5,0,10
4,4,32,120,2,0,0,"(1, 0, 2, 3, 4)",281.654044,10,5,0,10
16,4,2,20,0,0,1,"(0, 1, 3, 4, 2)",230.802308,10,5,0,10
64,16,2,30,0,0,1,"(1, 0, 4, 3, 2)",332.1369635,10,5,0,10
64,16,4,92,2,0,0,"(1, 0, 3, 2, 4)",410.136968,10,5,0,10
4,16,64,128,0,1,0,"(0, 1, 4, 3, 2)",199.687711,10,5,0,10
8,1,2,120,1,0,0,"(1, 0, 3, 4, 2)",280.002299,10,5,0,10
8,8,16,12,1,1,1,"(0, 1, 3, 4, 2)",129.867999,10,5,0,10
16,4,64,34,1,0,1,"(1, 0, 4, 3, 2)",357.87953400000004,10,5,0,10
16,16,16,88,1,1,0,"(4, 1, 0, 3, 2)",595.2512365,10,5,0,10
4,4,8,64,0,0,1,"(0, 1, 3, 2, 4)",275.87927549999995,10,5,0,10
2,16,8,70,0,1,1,"(0, 1, 2, 3, 4)",270.366531,10,5,0,10
4,1,4,106,1,1,0,"(0, 1, 2, 3, 4)",168.745142,10,5,0,10
2,4,1,94,1,0,1,"(4, 1, 0, 3, 2)",366.1687385,10,5,0,10
32,4,1,22,0,1,1,"(0, 1, 3, 2, 4)",232.888532,10,5,0,10
64,2,2,18,0,0,1,"(1, 0, 3, 4, 2)",395.238572,10,5,0,10
8,8,2,54,2,0,0,"(1, 4, 0, 3, 2)",484.781899,10,5,0,10
16,1,2,54,0,0,1,"(1, 0, 2, 3, 4)",397.066443,10,5,0,10
8,4,32,6,1,1,0,"(1, 0, 4, 3, 2)",279.30493249999995,10,5,0,10
64,1,1,4,1,1,1,"(4, 0, 1, 3, 2)",235.686146,10,5,0,10
64,2,1,102,0,0,1,"(1, 0, 2, 3, 4)",312.839567,10,5,0,10
8,1,64,78,1,0,0,"(1, 0, 2, 3, 4)",326.01858000000004,10,5,0,10
64,4,16,72,0,0,0,"(1, 0, 3, 2, 4)",210.6143045,10,5,0,10
4,8,1,78,1,1,1,"(1, 0, 4, 3, 2)",277.0410335,10,5,0,10
32,16,16,24,2,1,0,"(1, 0, 3, 2, 4)",367.529735,10,5,0,10
2,8,1,2,2,0,0,"(1, 4, 0, 3, 2)",685.937874,10,5,0,10
8,2,2,66,1,0,0,"(1, 0, 2, 3, 4)",324.8320885,10,5,0,10
16,4,4,20,1,0,1,"(1, 0, 4, 3, 2)",332.289641,10,5,0,10
8,4,2,110,0,1,1,"(0, 1, 2, 3, 4)",262.16580550000003,10,5,0,10
16,1,32,92,2,0,1,"(1, 0, 3, 2, 4)",337.850067,10,5,0,10
4,1,64,74,1,0,1,"(4, 1, 0, 3, 2)",265.9678465,10,5,0,10
8,16,1,94,2,1,1,"(1, 0, 4, 3, 2)",322.09853050000004,10,5,0,10
4,16,4,122,2,1,1,"(1, 0, 3, 2, 4)",286.34012,10,5,0,10
32,4,8,120,0,1,0,"(0, 1, 3, 2, 4)",194.4815705,10,5,0,10
16,16,4,102,0,1,0,"(0, 1, 3, 4, 2)",232.3199885,10,5,0,10
64,4,8,14,0,1,1,"(1, 4, 0, 3, 2)",453.063334,10,5,0,10
4,4,1,36,0,0,0,"(1, 0, 3, 2, 4)",433.2751825,10,5,0,10
16,16,16,92,1,1,1,"(0, 1, 3, 4, 2)",159.757501,10,5,0,10
32,16,8,26,1,1,0,"(0, 1, 3, 2, 4)",142.6606665,10,5,0,10
32,8,16,50,0,1,0,"(1, 4, 0, 3, 2)",264.457236,10,5,0,10
4,16,8,112,0,0,1,"(0, 1, 3, 4, 2)",240.123146,10,5,0,10
4,1,8,90,0,0,0,"(1, 0, 3, 4, 2)",396.9894245,10,5,0,10
2,4,1,112,2,1,0,"(1, 0, 2, 3, 4)",233.3210805,10,5,0,10
64,1,4,72,0,1,1,"(0, 1, 3, 4, 2)",199.0518095,10,5,0,10
32,4,8,100,2,0,1,"(4, 0, 1, 3, 2)",289.9749815,10,5,0,10
2,8,4,106,1,0,0,"(1, 0, 3, 2, 4)",205.3486605,10,5,0,10
16,8,16,26,0,0,0,"(4, 1, 0, 3, 2)",462.902588,10,5,0,10
4,4,1,28,1,0,1,"(1, 0, 3, 4, 2)",234.401918,10,5,0,10
8,4,8,84,2,0,1,"(1, 0, 3, 4, 2)",307.8735515,10,5,0,10
2,2,16,114,2,1,1,"(4, 1, 0, 3, 2)",301.0788825,10,5,0,10
2,8,4,96,1,0,1,"(1, 0, 2, 3, 4)",216.255826,10,5,0,10
32,2,1,38,0,0,0,"(1, 0, 4, 3, 2)",337.5289655,10,5,0,10
4,8,64,18,0,0,0,"(0, 1, 2, 3, 4)",177.5376095,10,5,0,10
2,2,2,72,2,1,0,"(1, 0, 2, 3, 4)",221.4165745,10,5,0,10
2,4,16,112,0,0,0,"(0, 1, 4, 3, 2)",247.867689,10,5,0,10
32,4,64,2,1,1,1,"(4, 1, 0, 3, 2)",663.124506,10,5,0,10
4,16,16,78,1,0,0,"(0, 1, 3, 4, 2)",150.3847305,10,5,0,10
8,8,32,26,1,1,1,"(1, 0, 3, 2, 4)",283.088265,10,5,0,10
8,4,2,88,1,0,1,"(1, 0, 3, 2, 4)",280.173294,10,5,0,10
32,1,16,88,0,0,0,"(1, 0, 3, 4, 2)",250.7532215,10,5,0,10
2,2,16,30,0,0,0,"(4, 1, 0, 3, 2)",436.504678,10,5,0,10
16,1,32,110,1,1,1,"(0, 1, 4, 3, 2)",159.0497565,10,5,0,10
16,1,1,124,1,0,0,"(1, 0, 4, 3, 2)",327.4856855,10,5,0,10
64,4,4,98,1,0,0,"(1, 0, 2, 3, 4)",401.7019965,10,5,0,10
4,2,16,72,2,1,0,"(1, 0, 3, 2, 4)",268.0835615,10,5,0,10
32,8,2,20,1,0,1,"(1, 0, 3, 4, 2)",353.4246015,10,5,0,10
16,2,1,26,0,1,0,"(1, 0, 4, 3, 2)",391.3586,10,5,0,10
32,2,32,76,0,0,1,"(1, 0, 2, 3, 4)",220.9416185,10,5,0,10
2,16,8,24,0,1,0,"(0, 1, 3, 4, 2)",253.0534615,10,5,0,10
2,8,1,12,1,0,1,"(4, 0, 1, 3, 2)",369.6994945,10,5,0,10
16,16,32,34,2,0,0,"(1, 4, 0, 3, 2)",551.2480605000001,10,5,0,10
